鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
永康區,房地(土地+建物)+車位,臺南市永康區東橋十二街５９號十三樓之２,22.08,都市：其他:住宅區,,,1150729,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1060623,132.57,3,2,2,有,有,14500000,109376,坡道平面,24.3,0,,RPSOMLRJRHLGFKD17DA,69.5,0.0,5.58,有,
安平區,房地(土地+建物),臺南市安平區建平八街５５１號十四樓之１３,7.71,都市：其他:第六種住宅區,,,1150621,土地1建物1車位0,十四層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870105,107.94,3,2,2,有,有,5800000,53734,,0.0,0,,RPOOMLOLPHLGFAD08DA,74.94,0.0,10.41,有,
北區,土地,北元段586-1地號,94.38,都市：其他:住宅區,,,1150617,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,14846000,157300,,0.0,0,,RPRNMLQLQHLGFAD58DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物)+車位,臺南市安南區新宅路６８號三樓之２,33.85,都市：其他:住宅區,,,1150620,土地1建物1車位1,三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1100813,145.75,3,2,2,有,有,11000000,75472,一樓平面,35.73,0,其他增建；,RPROMLLLPHLGFBD18DA,71.76,0.0,5.08,有,149
安南區,房地(土地+建物),臺南市安南區青砂街二段２９９巷２４號,86.84,都市：其他:住宅區,,,1150620,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0820903,122.45,4,2,3,有,無,5980000,48836,,0.0,0,頂樓加蓋；其他增建；,RPPOMLTLPHLGFBD78DA,117.13,0.0,5.32,無,150
安南區,房地(土地+建物)+車位,臺南市安南區大安街８１１號四樓之１,34.99,都市：其他:住宅區,,,1150607,土地1建物1車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150409,167.0,3,2,2,有,有,13850000,90008,坡道平面,29.79,1500000,,RPUNMLRLQHLGFBD09DA,80.89,0.0,8.2,有,
南區,房地(土地+建物),臺南市南區聖南街７１號二樓之２,12.39,都市：其他:住宅區,,,1150619,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741226,49.47,2,1,1,有,無,2700000,54579,,0.0,0,,RPPNMLSLPHLGFCD68DA,35.75,0.0,6.82,無,
南區,房地(土地+建物),臺南市南區聖南街７１號二樓之１,12.39,都市：其他:住宅區,,,1150616,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0741226,52.4,2,1,1,有,無,3300000,62977,,0.0,0,,RPRNMLSLPHLGFCD88DA,36.56,0.0,8.94,無,
六甲區,房地(土地+建物),臺南市六甲區中正路１８９巷２４弄１號,83.47,都市：其他:住宅區,,,1150606,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690918,102.68,4,2,2,有,無,4000000,38956,,0.0,0,頂樓加蓋；其他增建；,RPQNMLRLQHLGFFD09DA,102.68,0.0,0.0,無,
新化區,房地(土地+建物),臺南市新化區復興路２０３巷９號,93.85,都市：其他:住宅區,,,1150618,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0790220,179.13,5,2,3,有,無,9180000,51248,,0.0,0,其他增建；,RPPNMLRJQHLGFHD98DA,173.04,0.0,6.09,無,
仁德區,房地(土地+建物)+車位,臺南市仁德區崇聖路一段１０號九樓之１,22.63,都市：其他:住宅區,,,1150614,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,156.09,3,2,2,有,有,13400000,85848,坡道平面,32.27,0,,RPRPMLKMPHLGFID98DA,80.7,0.0,4.97,有,151
安南區,房地(土地+建物),臺南市安南區長和路四段２３１巷６０弄１１號,103.9,都市：其他:住宅區,,,1150625,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130924,174.18,4,2,4,有,無,16100000,92433,,0.0,0,其他增建；,RPRNMLSLQHLGFBD88DA,147.53,0.0,26.65,無,
東區,房地(土地+建物),臺南市東區裕永一街２６之２號,82.1,都市：其他:住宅區,,,1150625,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1100922,220.27,5,2,5,有,無,30680000,139284,,0.0,0,頂樓加蓋；,RPPNMLLMQHLGFCD18DA,192.62,0.0,27.65,無,152
柳營區,房地(土地+建物)+車位,臺南市柳營區柳營路一段５３９號三樓之一,24.35,,一般農業區,甲種建築用地,1150614,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140414,90.64,2,2,2,有,有,5950000,65644,一樓平面,15.22,0,,RPRNMLRLQHLGFDD98DA,52.09,0.0,5.73,有,153
新營區,房地(土地+建物),臺南市新營區東興三街２２巷６８號六樓,31.44,都市：其他:住宅區,,,1150603,土地1建物1車位0,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0880317,148.32999999999998,3,2,2,有,有,6200000,41799,,0.0,0,,RPRNMLKMQHLGFDD38DA,95.42,0.69,5.49,有,154
官田區,房地(土地+建物),臺南市官田區二鎮里二鎮７號之１０,138.53,都市：其他:商業區,,,1150610,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0840303,304.33,8,3,5,有,無,6000000,19715,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLSLQHLGFFD76DA,282.16,0.0,22.17,無,
佳里區,房地(土地+建物),臺南市佳里區安西里義民街３２１號,73.96,都市：其他:住宅區,,,1150630,土地1建物1車位0,一層，二層，三層，騎樓,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0850821,204.75,5,2,3,有,有,9000000,43956,,0.0,0,,RPRNMLKLQHLGFGD58DA,168.62,0.0,5.4,有,
永康區,房地(土地+建物)+車位,臺南市永康區龍潭街１４４巷１號五樓之３,37.97,都市：其他:住宅區,,,1150605,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141022,117.02000000000001,2,2,2,有,有,11880000,101521,一樓平面,0.0,0,本案汽機車採約定專用，於管委會成立時抽籤分配，每戶配汽機車一位另簽定停車位分管同意書約定,RPRPMLSJOHLGFKD96DA,73.96,0.0,6.97,有,
永康區,房地(土地+建物)+車位,臺南市永康區信義街３３巷６號五樓之１,32.7,都市：其他:住宅區,,,1150620,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1070109,110.4,2,2,2,有,有,8450000,76540,一樓平面,15.13,0,,RPPPMLPKPHLGFKD66DA,63.13,0.0,6.31,有,155
永康區,房地(土地+建物)+車位,臺南市永康區東橋七路１９３號十三樓之３,22.96,都市：其他:住宅區,,,1150629,土地1建物1車位1,十三層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1061114,147.74,3,2,2,有,有,14420000,97604,坡道平面,22.39,0,,RPROMLPJQHLGFKD76DA,73.76,2.27,7.19,有,156
安南區,房地(土地+建物)+車位,臺南市安南區佃西路５０號三樓之３,36.14,都市：其他:住宅區,,,1150611,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1080924,113.46000000000001,2,2,1,有,有,6850000,60374,一樓平面,0.0,0,,RPSNMLQKPHLGFBD58DA,63.6,0.0,4.15,有,157
東區,房地(土地+建物)+車位,臺南市東區仁和路２５５號二樓之６,16.67,都市：其他:住宅區,,,1150606,土地1建物1車位1,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140205,118.4,2,2,2,有,有,11880000,112511,坡道平面,29.52,1880000,其他增建；,RPVOMLKKOHLGFCD38DA,51.76,0.0,4.68,有,
南區,房地(土地+建物),臺南市南區西門路一段３６１巷５號,80.22,都市：其他:住宅區,,,1150613,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0690716,161.37,4,2,3,有,無,7050000,43688,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPWNMLKKQHLGFCD58DA,161.37,0.0,0.0,無,
東區,房地(土地+建物),臺南市東區裕信路３４６之３號,82.89,都市：其他:住宅區,,,1150628,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0940124,223.01,5,2,5,有,有,21800000,97753,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPQOMLQLQHLGFCD78DA,174.57,2.01,46.43,無,
新營區,房地(土地+建物),臺南市新營區太子路１３９巷６６號五樓之一,20.45,都市：其他:住宅區,,,1150619,土地1建物1車位0,五層，六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840810,136.64000000000001,4,2,3,有,有,4680000,34251,,0.0,0,,RPPNMLSLQHLGFDD88DA,101.66,0.0,6.32,有,
新市區,房地(土地+建物),臺南市新市區中正路２６８巷１３號,97.18,都市：其他:商業區,,,1150629,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0980211,285.81,5,2,5,有,無,16880000,59060,,0.0,0,其他增建；,RPWNMLLJRHLGFHD56DA,265.21,0.0,20.6,無,
歸仁區,房地(土地+建物),臺南市歸仁區南興里保興一街１３號,73.24,都市：其他:住宅區,,,1150603,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0700500,96.8,3,2,3,有,無,5880000,60744,,0.0,0,其他增建：1樓廚房、鐵皮屋頂增建其他增建；,RPSNMLLMQHLGFID09DA,96.8,0.0,0.0,無,
永康區,房地(土地+建物),臺南市永康區富強路一段９３巷１９弄３７號,90.0,都市：其他:住宅區,,,1150628,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1030909,207.75,6,2,3,有,無,16900000,81348,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPUNMLRLQHLGFKD37DA,157.85,0.0,49.9,無,
安平區,房地(土地+建物),臺南市安平區建平十二街２４巷７０號,84.28,都市：其他:第五種住宅區,,,1150628,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1080227,244.44,0,5,4,有,有,27000000,110457,,0.0,0,陽台外推；其他增建；,RPPNMLSLOHLGFAD38DA,220.49,0.0,23.61,有,158
北區,房地(土地+建物),臺南市北區臨安路二段１４３巷１１２弄３０號,86.76,都市：其他:住宅區,,,1150611,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1000324,180.23,5,2,4,有,有,16800000,93214,,0.0,0,頂樓加蓋；其他增建；,RPPNMLLJRHLGFAD77DA,153.7,0.0,26.53,無,
北區,房地(土地+建物)+車位,臺南市北區北園街８巷２６號十樓之６,7.96,都市：其他:商業區,,,1150619,土地1建物1車位1,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961227,101.35,2,2,1,有,有,7100000,70054,坡道機械,16.66,0,,RPSOMLLJRHLGFAD18DA,50.47,4.95,4.7,有,159
東區,房地(土地+建物),臺南市東區生產路３２１巷２４號,96.0,都市：其他:住宅區,,,1150617,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0781211,218.23,5,2,3,有,無,17500000,80191,,0.0,0,其他增建；,RPWNMLRKOHLGFCD09DA,206.97,0.0,11.26,無,
東區,房地(土地+建物)+車位,臺南市東區中華東路三段３９１號三樓之３,14.43,都市：其他:住宅區,,,1150630,土地1建物1車位1,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891128,164.95,3,2,2,有,有,4350000,26372,坡道平面,37.11,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMJRHLGFCD18DA,91.05,0.0,10.01,有,
六甲區,房地(土地+建物),臺南市六甲區光復街７１號二樓之５,30.07,都市：其他:住宅區,,,1150619,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150605,89.06,2,2,2,有,有,6750000,75792,,0.0,0,總價含1個法定空地停車位，車位價格:90萬元。預售屋、或土地及建物分件登記案件；,RPRNMLMJRHLGFFD58DA,53.36,0.0,4.48,有,
仁德區,房地(土地+建物),臺南市仁德區成功里德功路９０之３號,27.01,都市：其他:第一種住宅區,,,1150615,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030508,412.59999999999997,4,2,5,有,有,18000000,43626,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLPLQHLGFID96DA,377.92,0.0,28.03,有,
仁德區,房地(土地+建物),臺南市仁德區成功里文賢路一段２３８號,273.85,都市：其他:第一種住宅區,,,1150613,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1030508,376.73999999999995,5,3,4,有,無,37800000,100334,,0.0,0,,RPWNMLLMQHLGFID86DA,357.97,0.0,12.12,無,
東區,房地(土地+建物)+車位,臺南市東區仁和路１３０號七樓之２,25.88,都市：其他:住宅區,,,1150613,土地1建物1車位1,七層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140515,130.24,3,2,2,有,有,14680000,119993,坡道平面,22.9,1800000,,RPOOMLSKQHLGFCD68DA,68.84,0.0,7.5,有,
南區,房地(土地+建物),臺南市南區永成路二段８８１巷１６號,99.0,都市：其他:住宅區,,,1150605,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0790414,126.56,6,2,3,有,無,10000000,79014,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；未登記建物；,RPTNMLMJRHLGFCD48DA,119.84,0.0,6.72,無,
新營區,房地(土地+建物),臺南市新營區三興街２０５巷２７弄１７５之７號,81.03,都市：其他:住宅區,,,1150614,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1141114,176.31,4,2,4,有,無,15500000,87913,,0.0,0,,RPPNMLTLQHLGFDD98DA,170.1,0.0,6.21,無,
將軍區,土地,將軍段3435地號,97.11,,鄉村區,乙種建築用地,1150623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,150000,1545,,0.0,0,以土地法34-1出售。親友、員工、共有人或其他特殊關係間之交易；,RPQNMLNJQHLGFGD58DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物)+車位,臺南市仁德區保生路２２號九樓之１,12.42,都市：其他:商業區,,,1150630,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141117,111.88,2,2,1,有,有,10980000,108431,坡道平面,24.82,1540000,,RPRNMLLJRHLGFID78DA,53.19,0.0,4.5,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區保生路２２號十樓之１,12.42,都市：其他:商業區,,,1150616,土地1建物1車位1,十層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141117,111.88,2,2,1,有,有,11100000,108661,坡道平面,24.82,1640000,,RPSNMLLJRHLGFID88DA,53.19,0.0,4.5,有,
關廟區,土地,新埔段719地號,1150.0,,一般農業區,農牧用地,1150630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2404000,2090,,0.0,0,本買賣標的部分土地供公眾通行,RPQNMLNJRHLGFID88DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物),臺南市永康區勝利里勝學路２６０巷１２號二樓之３,10.52,都市：其他:住宅區,,,1150625,土地1建物1車位0,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880426,81.41,3,1,2,有,有,5300000,65103,,0.0,0,,RPPOMLLJRHLGFKD88DA,46.73,5.9,6.02,有,160
鹽水區,房地(土地+建物)+車位,臺南市鹽水區月津路１８巷１０３號三樓之三,35.01,都市：其他:住宅區,,,1150627,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130807,101.75,2,2,2,有,無,6800000,67606,一樓平面,13.74,850000,,RPPNMLNJRHLGFDD28DA,59.24,0.0,5.4,有,
新營區,房地(土地+建物),臺南市新營區南紙街１１７巷５６號,24.81,都市：其他:住宅區,,,1150627,土地2建物1車位0,一層，二層，騎樓,七層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0831230,124.62,1,1,2,有,有,5000000,40122,,0.0,0,其他增建；,RPPNMLOJRHLGFDD38DA,90.71,3.31,5.7,有,
永康區,房地(土地+建物),臺南市永康區復國二路２１５巷４６號二樓,20.26,都市：其他:住宅區,,,1150614,土地1建物1車位0,二層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840520,113.36,3,2,2,有,有,5550000,48959,,0.0,0,,RPTNMLNJRHLGFKD76DA,76.21,0.0,10.04,有,
安平區,房地(土地+建物)+車位,臺南市安平區國平北路１３７號三十三樓之１２,7.34,都市：其他:商業區(附),,,1150620,土地1建物1車位1,三十三層,三十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造、鋼筋混凝土造,1140415,106.81,2,2,1,有,有,7820000,73214,坡道平面,27.92,0,,RPQNMLKLOHLGFAD67DA,48.1,0.0,3.29,有,161
安平區,房地(土地+建物)+車位,臺南市安平區國平北路１４７號二十五樓之７,7.48,都市：其他:商業區(附),,,1150608,土地1建物1車位1,二十五層,三十四層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造、鋼筋混凝土造,1140415,113.44,2,1,1,有,有,8250000,72726,坡道平面,33.34,0,,RPXNMLTLPHLGFAD76DA,47.83,0.0,4.36,有,162
安南區,房地(土地+建物)+車位,臺南市安南區州南二街１７６號三樓之５,31.45,都市：其他:住宅區,,,1150622,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150420,109.22,3,2,2,有,無,10980000,103227,一樓平面,20.29,1800000,,RPRNMLSLPHLGFBD78DA,59.94,0.0,5.79,有,
安南區,房地(土地+建物)+車位,臺南市安南區慈興六街９３號十三樓之３,15.68,都市：其他:住宅區,,,1150620,土地1建物1車位1,十三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140303,104.18,2,1,2,有,有,8730000,86118,坡道平面,24.29,1850000,,RPTNMLSJRHLGFBD98DA,46.15,0.0,3.84,有,
東區,房地(土地+建物)+車位,臺南市東區崇賢三路３２號五樓之２,31.65,都市：其他:住宅區,,,1150618,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061031,184.66000000000003,3,2,2,有,有,19500000,115323,坡道平面,29.01,1550000,,RPUOMLSKOHLGFCD09DA,94.21,0.0,14.55,有,163
東區,房地(土地+建物)+車位,臺南市東區崇賢一路３２號十五樓之２,22.11,都市：其他:住宅區,,,1150613,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140124,142.55,3,2,2,有,有,19050000,137845,坡道平面,21.69,2390000,,RPRNMLRJRHLGFCD78DA,71.76,0.0,6.73,有,
鹽水區,房地(土地+建物),臺南市鹽水區仁愛路６２６之３號,101.8,都市：其他:住宅區,,,1150614,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1121016,178.68,4,2,4,有,無,10000000,55966,,0.0,0,其他增建；,RPVNMLNKQHLGFDD88DA,173.26,0.0,5.06,無,164
仁德區,房地(土地+建物)+車位,臺南市仁德區善街７７號四樓之６,18.47,都市：其他:第二之二種商業區,,,1150625,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140717,135.68,3,2,2,有,有,14500000,113599,坡道機械,14.2,700000,,RPRNMLMJPHLGFID68DA,73.57,0.0,4.41,有,
永康區,房地(土地+建物),臺南市永康區東橋十街８８巷１６號,113.27,都市：其他:住宅區,,,1150627,土地4建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1010209,199.59,5,2,4,有,有,24800000,124255,,0.0,0,陽台外推；其他增建；,RPUOMLLLQHLGFKD86DA,169.9,5.66,24.03,無,
安南區,房地(土地+建物),臺南市安南區海佃路四段９６號,107.31,都市：其他:住宅區,,,1150611,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0960411,212.53,7,1,5,有,無,17600000,82812,,0.0,0,頂樓加蓋；其他增建；,RPXNMLRJRHLGFBD66DA,182.15,0.0,30.38,無,
善化區,房地(土地+建物)+車位,臺南市善化區蓮潭路３號八樓之２,28.05,都市：其他:生活服務區(第三種住宅區),,,1150622,土地2建物1車位1,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071122,125.59,2,2,2,有,有,11900000,105525,坡道平面,28.93,1700000,,RPWNMLKMPHLGFHD56DA,57.08,0.0,4.87,有,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區高發一路１０號八樓之２,33.63,都市：其他:住宅區,,,1150629,土地1建物1車位2,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140901,184.68,3,2,2,有,有,14780000,94639,坡道平面,52.81,2300000,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMKQHLGFID78DA,77.49,0.0,8.27,有,
龍崎區,土地,中坑子段544-92地號,1585.5,,山坡地保育區,農牧用地,1150601,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,378,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；農作物；,RPOOMLSJRHLGFID66DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),臺南市安南區環館路３４２巷１１號,129.75,都市：其他:住宅區,,,1150502,土地5建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140904,275.86,3,2,3,有,有,29900000,108384,,0.0,0,,RPPOMLNJOHLGFBD87DA,250.74,0.0,21.15,有,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智慧三街７號四樓之５,32.72,都市：其他:住宅區,,,1150521,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140918,149.89999999999998,3,2,2,有,有,12790000,89270,坡道平面,25.67,1700000,,RPXNMLRLQHLGFID47DA,75.14,0.0,7.41,有,
歸仁區,土地,豬厝段1061-1地號,4849.5,,一般農業區,農牧用地,1150507,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,41800000,8619,,0.0,0,,RPVNMLRJQHLGFID07DA,0.0,0.0,0.0,無,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區歸仁五路１７２號六樓之１,29.27,都市：其他:住宅區,,,1150501,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140113,145.10000000000002,2,2,2,有,有,15950000,111976,坡道平面,19.18,1850000,,RPQNMLLMQHLGFID88DA,75.37,0.0,6.64,有,
中西區,房地(土地+建物),臺南市中西區新美街２８６號,98.37,都市：其他:商業區,,,1150502,土地1建物1車位0,一層，二層，三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0430000,218.67,4,2,3,有,無,5653324,25853,,0.0,0,土地買賣價款新台幣5430024元整、建物買賣價款新台幣223300元整。親友、員工、共有人或其他特殊關係間之交易；,RPQNMLLJRHLGFAD87DA,211.31,7.36,0.0,無,
安南區,土地,國安段1516地號,679.26,都市：其他:住宅區,,,1150511,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,57531600,84697,,0.0,0,,RPVNMLSLQHLGFBD66DA,0.0,0.0,0.0,無,165
南區,房地(土地+建物),臺南市南區興隆路３２６號,122.84,都市：其他:住宅區,,,1150521,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130409,212.73,4,2,5,有,無,27000000,126921,,0.0,0,其他增建；,RPUNMLRJQHLGFCD98DA,195.33,0.0,17.4,有,
南區,房地(土地+建物),臺南市南區興隆路３０２巷２９號,82.23,都市：其他:住宅區,,,1150511,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130409,186.91,4,2,5,有,無,20800000,111284,,0.0,0,其他增建；,RPXNMLLMQHLGFCD98DA,172.16,0.0,14.75,有,
安定區,房地(土地+建物),臺南市安定區新吉４９之２８號,98.21,,鄉村區,乙種建築用地,1150528,土地3建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1031103,161.21,4,2,3,有,無,12450000,77228,,0.0,0,,RPTNMLNKPHLGFHD98DA,152.23,0.0,8.98,無,
歸仁區,土地,歸仁北段229地號,75.0,都市：其他:住宅區,,,1150512,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3350000,44667,,0.0,0,,RPQNMLTLNHLGFID66DA,0.0,0.0,0.0,無,166
安南區,土地,安東段270-1地號,941.09,都市：其他:住宅區,,,1150525,土地7建物0車位0,,,其他,,,,0.0,0,0,0,無,無,68000000,72257,,0.0,0,價格拆分如下：安東段1. 268-4 地號新臺幣下同2萬元2. 270-1 地號5830萬元3. 276-3 地號154萬元。4. 270-2 地號462萬元。5. 270 地號140萬元。6. 270-3 地號136萬元7. 271地號 16萬元8. 建物總價（未保存建物）60萬元未登記建物；,RPSNMLMJPHLGFBD08DA,0.0,0.0,0.0,無,167
柳營區,土地,平和段952-10地號,1300.57,都市：其他:農業區,,,1150515,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6380000,4906,,0.0,0,,RPTNMLNKQHLGFDD68DA,0.0,0.0,0.0,無,
新化區,土地,新國段689地號,35.05,都市：其他:商業區,,,1150527,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6388000,182254,,0.0,0,畸零地或有合併使用效益；,RPXNMLNJRHLGFHD86DA,0.0,0.0,0.0,無,
新化區,土地,新國段690地號,153.6,都市：其他:商業區,,,1150524,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,28000000,182292,,0.0,0,未登記建物；畸零地或有合併使用效益；,RPOOMLNJRHLGFHD68DA,0.0,0.0,0.0,無,
歸仁區,土地,大苓段641地號,3366.0,,特定專用區,農牧用地,1150521,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,60074390,17847,,0.0,0,,RPPNMLMLQHLGFID78DA,0.0,0.0,0.0,無,168
北區,房地(土地+建物),臺南市北區文成三路９９２號,92.1,都市：其他:住宅區,,,1150504,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土構造,1030429,209.7,5,2,4,有,無,26000000,123987,,0.0,0,其他增建；,RPPNMLPLQHLGFAD28DA,187.01,0.0,22.69,無,169
安南區,房地(土地+建物)+車位,臺南市安南區永續三街２６２號九樓之３,20.85,都市：其他:住宅區,,,1150523,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100114,148.54000000000002,3,2,2,有,有,12000000,80786,坡道平面,25.6,0,,RPQNMLOJRHLGFBD28DA,75.68,0.0,8.97,有,170
安南區,房地(土地+建物),臺南市安南區安和路一段２２０巷２３號,101.37,都市：其他:住宅區,,,1150408,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1150109,268.94,5,2,5,有,無,28500000,105972,,0.0,0,,RPTNMLRLQHLGFBD98DA,249.3,0.0,19.64,有,
安定區,土地,保加段1049地號,1229.51,都市：其他:道路用地,,,1150428,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,94000000,76453,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLRJQHLGFHD76DA,0.0,0.0,0.0,無,171
新營區,房地(土地+建物),臺南市新營區復興路８０３巷４弄１之２號,84.04,都市：其他:住宅區,,,1150429,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830923,186.68,4,2,3,有,無,6800000,36426,,0.0,0,陽台外推；,RPQNMLLLQHLGFDD28DA,168.34,1.54,16.8,無,172
