鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
歸仁區,房地(土地+建物),臺南市歸仁區中正南路一段５７２號,78.78,,一般農業區,甲種建築用地,1150528,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0651000,84.2,3,2,2,有,無,5500000,65321,,0.0,0,,RPTNMLRKPHLGFID86DA,84.2,0.0,0.0,無,
玉井區,房地(土地+建物),臺南市玉井區豐里７４之８號,1830.0,,一般農業區,農牧用地,1150502,土地1建物1車位0,全,一層,透天厝,農業用,加強磚造,0850913,197.56,10,4,4,有,無,16800000,85037,,0.0,0,其他增建；,RPQNMLQJPHLGFJD09DA,188.47,9.09,0.0,無,
永康區,房地(土地+建物),臺南市永康區小東路６８９號之８９,7.96,住,,,1150501,土地1建物1車位0,十七層,二十二層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0810519,92.82,0,2,0,有,有,3700000,39862,,0.0,0,,RPQNMLKKPHLGFKD68DA,66.75,0.0,0.0,有,
永康區,房地(土地+建物)+車位,臺南市永康區龍埔街５００巷６號二樓之５,39.66,住,,,1150522,土地3建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1120314,107.91,3,2,2,有,有,10000000,92670,其他,7.11,0,陽台外推；,RPXNMLPKPHLGFKD27DA,69.29,0.0,6.48,有,
北區,房地(土地+建物)+車位,臺南市北區開元路１１０號十二樓之６,18.66,商,,,1150411,土地2建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1121103,170.24,3,2,2,有,有,27650000,186178,坡道平面,34.08,2300000,,RPTOMLOJNHLGFAD18DA,84.2,0.0,9.37,有,
中西區,房地(土地+建物),臺南市中西區開山路２３５巷２３之１號,19.17,商,,,1150426,土地1建物1車位0,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670427,50.72,1,2,1,有,無,3260000,64274,,0.0,0,,RPWRMLQJPHLGFAD56DA,46.81,0.0,0.0,無,
安南區,房地(土地+建物)+車位,臺南市安南區永續三街２６６號十三樓之１,15.47,住,,,1150424,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100114,116.75,2,2,1,有,有,9150000,78373,坡道平面,25.6,0,,RPTNMLQJPHLGFBD58DA,53.99,0.0,8.76,有,155
善化區,房地(土地+建物),臺南市善化區北子店９６號,94.0,,一般農業區,甲種建築用地,1150421,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130719,198.08,5,2,6,有,無,22800000,115105,,0.0,0,土地價格1140萬元及建物價格1140萬元。含土地增值稅或其他稅費；含地政士服務費；,RPVNMLSJPHLGFHD96DA,183.8,0.0,14.28,無,
仁德區,房地(土地+建物),臺南市仁德區成功村成功三街９３巷９號,98.66,住,,,1150424,土地2建物1車位0,全,二層,透天厝,住家用,加強磚造,0700408,97.66,4,2,2,有,無,8100000,82941,,0.0,0,,RPRNMLSJPHLGFID66DA,97.66,0.0,0.0,無,
玉井區,土地,中正段1071-3地號,305.63,住,,,1150417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5080000,16621,,0.0,0,,RPRNMLTJPHLGFJD86DA,0.0,0.0,0.0,無,
中西區,房地(土地+建物),臺南市中西區府前路一段１９６巷１８號一樓之１,22.48,商,,,1150417,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710803,96.86,2,2,1,有,無,10000000,103242,,0.0,0,,RPOOMLSJPHLGFAD28DA,77.64,0.0,0.0,無,
安南區,房地(土地+建物)+車位,臺南市安南區樂活一街１８號五樓,14.96,住,,,1150427,土地1建物1車位1,五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1100526,150.3,2,2,2,有,有,13000000,86494,坡道平面,23.35,0,,RPQOMLPJOHLGFBD18DA,70.38,4.04,6.23,有,156
新營區,房地(土地+建物),臺南市新營區民族路４之３號,170.48,商,,,1150403,土地1建物1車位0,全,一層,透天厝,其他,磚ＲＣ造平房,0570516,91.55,6,4,4,有,無,12450000,135991,,0.0,0,頂樓增建、鐵皮屋頂增建、2、3樓磚造增建、4樓鐵皮增建及加磚增建其他增建；,RPRNMLMJOHLGFDD08DA,91.55,0.0,0.0,無,
麻豆區,房地(土地+建物),臺南市麻豆區新建里４鄰中山路１２８之１號,266.56,住,,,1150424,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0541111,119.46,3,2,2,有,無,16236600,135917,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLQJPHLGFFD78DA,116.07,0.0,3.39,無,
七股區,土地,龍山段17地號,400.84,,一般農業區,農牧用地,1150417,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1000000,2495,,0.0,0,含附條件交易親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTNMLPJOHLGFGD88DA,0.0,0.0,0.0,無,
七股區,土地,樹林段290地號,1705.0,,一般農業區,農牧用地,1150401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,2346,,0.0,0,,RPQNMLOLOHLGFGD68DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),臺南市安南區大安街２７５號,92.48,住,,,1150420,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0701006,107.99,3,1,2,有,無,5000000,46301,,0.0,0,,RPPNMLNKPHLGFBD97DA,101.45,0.0,6.54,無,
東區,房地(土地+建物),臺南市東區仁和路１３９巷５１弄６號,79.0,住,,,1150429,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0650323,91.88,3,2,2,有,無,6350000,69112,,0.0,0,頂樓加蓋；其他增建；,RPTNMLTLOHLGFCD09DA,91.88,0.0,0.0,無,
新營區,土地,新卯舍段1063地號,2276.79,,工業區,農牧用地,1150427,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,42700000,18754,,0.0,0,,RPQNMLNKPHLGFDD28DA,0.0,0.0,0.0,無,157
麻豆區,房地(土地+建物),臺南市麻豆區朝天一街１２１巷１號,151.33,,鄉村區,乙種建築用地,1150412,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1140613,150.26,4,2,5,有,無,13800000,91841,,0.0,0,土地價格:690萬元整建物價格:690萬元整,RPSNMLTJPHLGFFD56DA,137.6,0.0,12.66,無,
關廟區,土地,五甲段2174-1地號,336.33,農,,,1150408,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,400000,1189,,0.0,0,,RPPNMLRLMHLGFID88DA,0.0,0.0,0.0,無,
北區,房地(土地+建物)+車位,臺南市北區育德一街１９號六樓,29.56,住,,,1150415,土地1建物1車位1,六層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0930818,137.12,3,2,2,有,有,1500000,10939,坡道平面,23.79,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLMJPHLGFAD18DA,79.54,0.0,7.87,有,
安南區,房地(土地+建物)+車位,臺南市安南區博和路２１９號五樓之５,35.42,住,,,1150417,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130229,163.6,3,2,2,有,有,11280000,68949,坡道平面,23.33,0,含傢俱設備費；,RPUNMLNLOHLGFBD48DA,80.45,0.0,10.91,有,158
白河區,土地,六重溪段31-24地號,3.33,,山坡地保育區,林業用地,1150420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10000,3003,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLPKPHLGFED58DA,0.0,0.0,0.0,無,
白河區,土地,六重溪段31-1地號,1056.13,,山坡地保育區,農牧用地,1150420,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2556739,2421,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLPKPHLGFED68DA,0.0,0.0,0.0,無,159
官田區,房地(土地+建物),臺南市官田區隆田里大同街１４巷２４號三樓,31.5,住,,,1150426,土地1建物1車位0,三層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0680728,66.8,2,2,1,有,無,2700000,40419,,0.0,0,,RPQNMLTJPHLGFFD98DA,62.81,0.0,0.0,無,160
將軍區,土地,苓子寮段一小段1221-2地號,271.67,,鄉村區,乙種建築用地,1150429,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2415119,8890,,0.0,0,,RPPNMLOKPHLGFGD58DA,0.0,0.0,0.0,無,161
歸仁區,房地(土地+建物)+車位,臺南市歸仁區成功一街３８號四樓之１,37.36,住,,,1150416,土地1建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150109,129.35999999999999,3,2,2,有,有,12631200,96788,一樓平面,16.42,1700000,,RPWNMLNKPHLGFID76DA,74.96,0.0,6.39,有,
仁德區,土地,大宅段1203-2地號,3000.0,,特定農業區,農牧用地,1150411,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10800000,3600,,0.0,0,農作物；,RPPNMLOKPHLGFID78DA,0.0,0.0,0.0,無,
歸仁區,土地,豬厝段469-8地號,586.25,,一般農業區,甲種建築用地,1150404,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12380000,21117,,0.0,0,,RPSOMLOKPHLGFID56DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物),臺南市安南區智安三街１２６號四樓之３,25.6,住,,,1150410,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150508,75.57,2,2,2,有,有,7500000,99246,,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLPKPHLGFBD68DA,53.12,0.0,5.35,有,
柳營區,土地,東安段1254地號,116.06,,,,1150425,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1335000,11503,,0.0,0,包含公共設施保留地用地；,RPQNMLRJPHLGFDD58DA,0.0,0.0,0.0,無,
柳營區,土地,東安段1252地號,453.81,住,,,1150425,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,14265000,31434,,0.0,0,,SPQNMLRJPHLGFDD68DA,0.0,0.0,0.0,無,
北門區,土地,渡子頭段510-24地號,21107.0,,一般農業區,養殖用地,1150430,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7600000,360,,0.0,0,,RPPNMLRKPHLGFGD88DA,0.0,0.0,0.0,無,
東區,房地(土地+建物),臺南市東區裕誠街２２２號,88.06,住,,,1150407,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130807,224.34,4,2,5,有,有,31880000,142106,,0.0,0,,RPQNMLNKPHLGFCD18DA,201.06,0.0,23.28,有,
東區,房地(土地+建物),臺南市東區東興路４０巷１２之２號,32.67,住,,,1150430,土地2建物1車位0,三層，電梯樓梯間,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700904,118.49000000000001,3,2,2,有,無,4000000,33758,,0.0,0,本案除土地增值稅由賣方負擔，其餘因買賣所衍生之稅費均由買方負擔。親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQKPHLGFCD78DA,92.71,0.0,10.41,無,
新營區,土地,茄苳段1108地號,68.25,都市：其他:道路用地,,,1150421,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,160730,2355,,0.0,0,,RPTNMLTJPHLGFDD09DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),臺南市西港區慶安路１７１巷８８號,133.99,住,,,1150421,土地5建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1090416,192.16,4,2,5,有,無,14500000,75458,,0.0,0,,RPPNMLQKPHLGFGD78DA,172.35,0.0,19.81,無,
仁德區,房地(土地+建物),臺南市仁德區德善二街５１巷２２之２號,97.2,住,,,1150415,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1130301,318.17,4,2,6,有,無,26500000,83289,,0.0,0,,RPUNMLKKPHLGFID88DA,290.33,0.0,27.84,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區保生路１０號六樓之３,12.83,商,,,1150420,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141117,116.35,2,2,2,有,有,10000000,85948,坡道平面,24.81,0,,RPTNMLQKPHLGFID76DA,55.25,0.0,5.49,有,
永康區,房地(土地+建物),臺南市永康區洲尾街２７５號,81.48,住,,,1150422,土地2建物1車位0,全,二層,透天厝,住商用,鋼筋混凝土造,0691114,106.37,4,2,5,有,無,12000000,112814,,0.0,0,其他增建；,RPOPMLTLNHLGFKD86DA,106.37,0.0,0.0,無,
北區,房地(土地+建物),臺南市北區北園街１２２巷１８號,60.0,住,,,1150322,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630831,82.52,3,2,4,有,無,14000000,169656,,0.0,0,頂樓加蓋；其他增建；,RPWNMLSJPHLGFAD98DA,82.52,0.0,0.0,無,162
安南區,房地(土地+建物),臺南市安南區大安街２２２巷１３號,117.06,住,,,1150331,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0700910,99.36,3,2,2,有,無,9700000,97625,,0.0,0,陽台外推；頂樓加蓋；其他增建；,RPRNMLLMLHLGFBD77DA,93.97,0.0,5.39,無,
安南區,房地(土地+建物),臺南市安南區安通一街１９２巷３８弄６號,115.98,住,,,1150331,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0990420,190.52,5,2,4,有,無,14000000,73483,,0.0,0,陽台外推；其他增建；,RPSNMLLMLHLGFBD87DA,149.21,0.0,41.31,無,
東區,房地(土地+建物)+車位,臺南市東區裕誠街３９號十一樓之２,75.79,住,,,1150323,土地1建物1車位3,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120822,429.19,3,2,3,有,有,73680000,207240,坡道平面,100.2,5500000,,RPRNMLMLMHLGFCD97DA,194.56,0.0,14.17,有,
新市區,房地(土地+建物)+車位,臺南市新市區龍目井路１５７號五樓之２,25.41,都市：其他:生活服務區(產業服務專用),,,1150328,土地4建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121003,113.33000000000001,2,2,2,有,有,8670000,76502,坡道平面,26.06,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLSJOHLGFHD86DA,54.04,0.0,3.8,有,163
歸仁區,房地(土地+建物),臺南市歸仁區忠孝南路１１７巷２０號,148.56,住,,,1150304,土地8建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1140620,275.95,5,2,5,有,無,21500000,77913,,0.0,0,陽台外推；其他增建；包含公共設施保留地用地；,RPQNMLSJPHLGFID56DA,255.42,0.0,20.53,無,
安南區,土地,怡中段151-1地號,902.36,農,,,1150328,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,24400000,27040,,0.0,0,怡中段156、157地號買賣價額合計388000元，怡中段151-1地號買賣價額24012000元。,RPTNMLMJPHLGFBD18DA,0.0,0.0,0.0,無,
鹽水區,土地,南港段414地號,663.67,,鄉村區,乙種建築用地,1150331,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4260000,6419,,0.0,0,,RPQNMLPKMHLGFDD18DA,0.0,0.0,0.0,無,164
佳里區,房地(土地+建物)+車位,臺南市佳里區六安里林園街２１２之７號六樓,4.24,住,,,1150324,土地6建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850215,29.0,3,2,2,有,有,700000,24138,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVNMLRJPHLGFGD76DA,19.06,0.0,2.25,有,165
新營區,房地(土地+建物)+車位,臺南市新營區金華路一段２３０號十一樓之六,21.76,住,,,1150305,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141110,121.59,3,2,2,有,無,10500000,94530,一樓平面,27.44,1600000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPSNMLRJPHLGFDD88EA,54.81,0.0,5.47,有,
新營區,房地(土地+建物)+車位,臺南市新營區金華路一段２３０號十一樓之七,26.65,住,,,1150301,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141110,143.98000000000002,3,2,2,有,無,12970000,94131,一樓平面,27.44,2000000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPTNMLRJPHLGFDD98EA,69.54,0.0,5.54,有,
安平區,房地(土地+建物),臺南市安平區安平路３５０號,121.24,住,,,1150307,土地1建物1車位0,全,一層,透天厝,其他,鋼鐵造,0760403,76.45,1,1,1,有,無,18300000,239372,,0.0,0,其他增建；,RPRNMLSLNHLGFAD48DA,76.45,0.0,0.0,無,166
南區,土地,正義段442地號,74.9,住,,,1150327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6300000,84112,,0.0,0,,RPSNMLPKMHLGFCD28DA,0.0,0.0,0.0,無,
南區,房地(土地+建物)+車位,臺南市南區萬年七街１７３號十一樓之５,25.27,住,,,1150314,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1070619,144.65,3,2,2,有,有,10200000,70515,坡道平面,24.09,0,,RPTNMLSKNHLGFCD78DA,71.49,0.0,8.98,有,167
北區,房地(土地+建物),臺南市北區長勝路３９號,48.76,住,,,1150305,土地2建物1車位0,一層，二層，三層,十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0920916,175.68,3,2,3,有,有,11500000,65460,,0.0,0,,RPROMLPKPHLGFAD38DA,151.64,0.0,13.39,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區保生路３８號八樓之３,18.22,商,,,1150320,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141117,155.85,3,2,2,有,有,15300000,105014,坡道平面,24.82,1540000,,RPSNMLOKPHLGFID09DA,77.32,0.0,9.57,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區保生路１０號八樓之５,18.22,商,,,1150303,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141117,155.43,3,2,2,有,有,14540000,99227,坡道平面,24.82,1580000,,RPQOMLOKPHLGFID98DA,77.04,0.0,9.59,有,
新營區,房地(土地+建物)+車位,臺南市新營區金華路一段２３０號十樓之七,26.65,住,,,1150215,土地1建物1車位1,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141110,158.51999999999998,3,2,2,有,無,13260000,92329,一樓平面,41.98,2500000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPRNMLRJPHLGFDD78EA,69.54,0.0,5.54,有,
北區,房地(土地+建物),臺南市北區大興街３７６巷２７號,77.12,住,,,1150101,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1141217,208.25,5,2,5,有,無,27000000,129652,,0.0,0,,RPRNMLOJNHLGFAD87DA,194.28,0.0,13.97,無,
新營區,房地(土地+建物),臺南市新營區中正路３７巷５之１號,52.76,住,,,1150106,土地2建物1車位0,一層，二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720617,125.85,3,2,2,有,無,4600000,36554,,0.0,0,,RPSNMLOKPHLGFDD58DA,93.6,0.0,9.64,無,
善化區,房地(土地+建物)+車位,臺南市善化區小新營５之１５號二樓之８,38.95,住,,,1150101,土地2建物1車位1,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,121.23,3,2,2,有,有,9485554,80951,其他,16.16,980000,115年6月25日有簽訂增補契約，因成屋面積有調整，交易金額有找補情形，買方找補金額為105554元預售屋、或土地及建物分件登記案件；,RPOPMLTJPHLGFHD56DA,73.63,0.0,5.76,有,
永康區,房地(土地+建物)+車位,臺南市永康區復華一街１７８號五樓之２,30.73,住,,,1150116,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1090909,158.29000000000002,3,2,2,有,有,14300000,90341,坡道平面,28.2,0,,RPSNMLRLJHLGFKD09DA,78.91,0.0,8.99,有,168
東區,房地(土地+建物),臺南市東區林森路一段１３２號四樓之１１,8.41,住,,,1141205,土地2建物1車位0,四層,十六層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0820609,106.66,3,2,2,有,有,6290000,58972,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLQJPHLGFCD58DA,67.06,0.0,13.45,有,
麻豆區,土地,大山段48地號,31.56,住,,,1141204,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,298228,9450,,0.0,0,地清或未辦繼承標售；,RPPNMLPKPHLGFFD58DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物)+車位,臺南市安南區智安三街１２６號四樓之１,33.94,住,,,1141026,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150508,112.29,3,2,2,有,有,11580000,98731,一樓平面,12.22,1700000,預售屋、或土地及建物分件登記案件；,RPTNMLPKPHLGFBD58DA,71.78,0.0,5.65,有,
東區,土地,竹篙厝段2378-4地號,1116.0,住,,,1141028,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,135040000,121004,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLPKPHLGFCD09DA,0.0,0.0,0.0,無,
仁德區,房地(土地+建物)+車位,臺南市仁德區賢路一段５５１號九樓之２,34.24,住,,,1141028,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,155.93,3,2,2,有,有,14700000,103093,坡道平面,27.89,1500000,1.原合約車位編號B1-28，115/6/10增補契約變更車位為B1-09，車位價格不變，維持150萬預售屋、或土地及建物分件登記案件；,RPOOMLRJPHLGFID98DA,76.96,0.0,8.84,有,
善化區,房地(土地+建物),臺南市善化區小新營５之１５號二樓之７,29.79,住,,,1140920,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,79.68,2,2,2,有,有,7052498,88510,,0.0,0,115年7月1日有簽訂增補契約，因成屋面積有調整，交易金額有找補情形，買方找補金額為72498元預售屋、或土地及建物分件登記案件；,RPXOMLTJPHLGFHD37DA,55.58,0.0,4.6,有,
安南區,建物,臺南市安南區安中路五段１８８號,0.0,,,,1140925,土地0建物11車位0,全,六層,透天厝,辦公用,鋼筋混凝土造,0901129,74927.16,888,0,0,有,有,30000000,400,,0.0,0,建物坐落地號：農場段157地號；親友、員工、共有人或其他特殊關係間之交易；地上權房屋；,RPXOMLQJPHLGFBD09DA,73849.41,174.22,903.53,有,
安南區,房地(土地+建物)+車位,臺南市安南區智安三街１２６號三樓之３,26.33,住,,,1140708,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150508,87.63,2,2,2,有,有,9330000,99819,一樓平面,10.19,1600000,預售屋、或土地及建物分件登記案件；,RPSNMLPKPHLGFBD48DA,53.12,0.0,6.8,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區賢路一段５５５號,54.39,住,,,1140723,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1150123,191.20999999999998,0,0,1,有,有,22240000,126990,坡道平面,27.89,1500000,預售屋、或土地及建物分件登記案件；,RPVNMLRJPHLGFID96DA,136.35,0.0,0.0,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區賢路一段５５１號十三樓之１,100.47,住,,,1140724,土地1建物1車位3,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,467.77,6,2,4,有,有,47940000,113392,坡道平面,91.73,5300000,原契約總價4744萬，車位3位總價480萬，車位編號B1-09、B1-10、B1-11。115/6/10增補契約變更車位，總價變更為4794萬，車位3位總價變更為530萬，車位編號B1-01、B1-02、B1-03。預售屋、或土地及建物分件登記案件；,RPPOMLRJPHLGFID09DA,226.29,0.0,25.57,有,
下營區,土地,營中段397-12地號,91.96,住,,,1140504,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1980000,21531,,0.0,0,同段397397-10398401地號無償贈與,RPWNMLOKPHLGFFD56DA,0.0,0.0,0.0,無,
永康區,房地(土地+建物)+車位,臺南市永康區永善路３６號三樓之１,24.68,住,,,1140405,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150416,162.98,3,2,2,有,有,14400000,103346,坡道平面,38.64,1550000,預售屋、或土地及建物分件登記案件；,RPXNMLQJPHLGFKD27DA,71.69,0.0,9.38,有,
善化區,房地(土地+建物),臺南市善化區溪尾７３之１５號,78.98,,鄉村區,乙種建築用地,1140409,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1141030,167.37,4,2,4,有,無,17500000,104559,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPNMLNKPHLGFHD58DA,161.51,0.0,5.86,無,
安南區,房地(土地+建物)+車位,臺南市安南區智安三街１２６號二樓之５,27.22,住,,,1140426,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150508,90.18,2,2,2,有,有,9300000,97512,一樓平面,10.19,1500000,預售屋、或土地及建物分件登記案件；,RPQNMLPKPHLGFBD28DA,54.81,0.0,7.08,有,
安南區,房地(土地+建物)+車位,臺南市安南區智安三街１２６號三樓之１,34.65,住,,,1140412,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150508,112.1,3,2,2,有,有,11610000,98224,一樓平面,10.19,1600000,預售屋、或土地及建物分件登記案件；,RPRNMLPKPHLGFBD38DA,71.78,0.0,7.08,有,
安南區,房地(土地+建物)+車位,臺南市安南區智安三街１２６號五樓之２,31.29,住,,,1140322,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150508,102.64000000000001,3,2,2,有,有,11280000,104705,一樓平面,10.19,1600000,預售屋、或土地及建物分件登記案件；,RPWNMLPKPHLGFBD88DA,66.19,0.0,5.35,有,
安南區,房地(土地+建物)+車位,臺南市安南區智安三街１２６號五樓之３,26.33,住,,,1140322,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150508,87.63,2,2,2,有,有,9770000,105501,一樓平面,10.19,1600000,預售屋、或土地及建物分件登記案件；,RPPNMLPKPHLGFBD28EA,53.12,0.0,6.8,有,
中西區,房地(土地+建物),臺南市中西區臨安路一段２６７巷９號,40.08,住,,,1140307,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0530000,32.66,2,1,1,有,無,3000000,91855,,0.0,0,其他增建；,RPWNMLTJPHLGFAD09DA,32.66,0.0,0.0,無,
