鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安平區,房地(土地+建物),臺南市安平區建平十一街３５８號,22.26,都市：其他:第五種住宅區,,,1150627,土地1建物1車位0,一層，二層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0830207,107.4,2,2,2,有,有,8800000,81937,,0.0,0,其他增建；,RPOOMLSLPHLGFAD48DA,81.16,0.0,7.99,有,
安平區,土地,新南段271-2地號,80.02,都市：其他:第四種住宅區(附),,,1150604,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,16456000,205649,,0.0,0,,RPUOMLSLPHLGFAD09DA,0.0,0.0,0.0,無,039
安南區,土地,城東段505-3地號,14.05,都市：其他:住宅區,,,1150618,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,460278,32760,,0.0,0,畸零地或有合併使用效益；政府機關標讓售；,RPQOMLMLPHLGFBD18DA,0.0,0.0,0.0,無,
安南區,房地(土地+建物)+車位,臺南市安南區永續三街２６１號三樓之１,27.92,都市：其他:住宅區,,,1150612,土地1建物1車位2,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110502,234.19,3,2,2,有,有,18800000,80277,坡道平面,59.88,0,,RPTOMLSLPHLGFBD09DA,99.26,0.0,12.49,有,040
安南區,房地(土地+建物)+車位,臺南市安南區州南六街１４０號二樓之２,29.24,都市：其他:住宅區,,,1150613,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140808,99.08000000000001,2,2,2,有,有,9500000,92017,一樓平面,13.77,1650000,,RPQNMLTLPHLGFBD78DA,57.87,0.0,5.69,有,
安南區,土地,海西段522-1地號,0.44,都市：其他:主要計畫道路用地,,,1150630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2662,0,,0.0,0,包含公共設施保留地用地；,RPTNMLTLPHLGFBD09DA,0.0,0.0,0.0,無,041
安南區,土地,海西段522地號,98.84,都市：其他:農業區,,,1150630,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,598000,6050,,0.0,0,包含公共設施保留地用地；,RPUNMLTLPHLGFBD56DA,0.0,0.0,0.0,無,042
安南區,房地(土地+建物)+車位,臺南市安南區郡安路四段２７８巷１５弄６號九樓,54.13,都市：其他:住宅區,,,1150618,土地1建物1車位2,九層，十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870514,233.66000000000003,5,2,2,有,有,14500000,62056,坡道平面,0.0,0,陽台外推；夾層；,RPVNMLTLPHLGFBD66DA,111.66,12.03,14.92,有,
東區,房地(土地+建物),臺南市東區怡東路１５０巷５號三樓,23.89,住,,,1150616,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881116,128.68,3,2,2,有,有,9600000,74604,,0.0,0,其他增建；,RPOPMLQKOHLGFCD38DA,81.03,0.0,9.78,有,
東區,房地(土地+建物)+車位,臺南市東區怡東路３４號四樓之１,13.75,住,,,1150626,土地1建物1車位1,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830122,108.99,3,2,2,有,有,8250000,75695,坡道平面,0.0,0,陽台外推；,RPOOMLQKPHLGFCD38DA,61.75,5.07,12.62,有,
東區,房地(土地+建物),臺南市東區裕忠路１２號,100.34,住,,,1150624,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土造,0930521,235.69,5,2,6,有,無,28700000,121770,,0.0,0,陽台外推；其他增建；,RPWNMLNLPHLGFCD88DA,206.14,0.0,29.55,無,043
東區,房地(土地+建物)+車位,臺南市東區崇賢一路３２號二樓之２,22.11,住,,,1150613,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140124,140.81,3,2,2,有,有,17060000,122446,坡道平面,19.94,2260000,,RPVNMLRLPHLGFCD56DA,71.76,0.0,6.73,有,
東區,房地(土地+建物),臺南市東區長榮路二段３２巷１６２號五樓之２２,5.49,住,,,1150620,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790507,23.86,1,0,1,有,有,1600000,67058,,0.0,0,,RPPNMLTLPHLGFCD78DA,14.25,0.0,2.3,有,
麻豆區,房地(土地+建物),臺南市麻豆區帝３６之１號,240.76,都市：其他:農業區,,,1150614,土地6建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1130423,185.8,4,2,5,有,無,16428000,88418,,0.0,0,,RPUNMLNJPHLGFFD78DA,171.2,0.0,14.6,無,
大內區,土地,嗚頭段198-5地號,207.0,,鄉村區,乙種建築用地,1150623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4000000,19324,,0.0,0,未登記建物；,RPQNMLRKPHLGFFD88DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),臺南市西港區中山路１１７巷７弄７７號,92.92,住,,,1150605,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1140113,164.06,5,2,5,有,無,14300000,87163,,0.0,0,,RPQOMLPJOHLGFGD68DA,155.26,0.0,8.8,無,
佳里區,房地(土地+建物)+車位,臺南市佳里區文化路６６８之１號二樓之５,44.44,住,,,1150602,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140923,131.38,3,2,2,有,有,9000000,68504,一樓平面,0.0,1100000,,RPRNMLMLPHLGFGD68DA,79.46,0.0,11.32,有,
新市區,房地(土地+建物)+車位,臺南市新市區大社４１１號三樓之５,22.49,,鄉村區,乙種建築用地,1150620,土地2建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141205,75.75,2,2,1,有,有,6850000,90429,其他,0.0,1000000,,RPUNMLQJPHLGFHD66DA,50.47,0.0,3.85,有,
新市區,房地(土地+建物)+車位,臺南市新市區內１８２號五樓之５,27.54,,鄉村區,乙種建築用地,1150630,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150210,104.35999999999999,3,2,2,有,有,9380000,89881,一樓平面,13.76,0,,RPWNMLMLPHLGFHD66DA,60.99,0.0,3.5,有,044
新市區,房地(土地+建物),臺南市新市區豐榮１８９之７號,283.64,,一般農業區,丁種建築用地,1150625,土地4建物1車位0,全,一層,透天厝,其他,鋼骨構造有牆,1120518,161.27,0,0,0,無,無,22500000,139518,,0.0,0,,RPUNMLOLPHLGFHD66DA,161.27,0.0,0.0,無,045
歸仁區,房地(土地+建物),臺南市歸仁區文化里民權北路１８６號四樓之２,17.32,都市：其他:住宅區,,,1150620,土地3建物1車位0,四層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820804,95.12,3,2,2,有,有,5430000,57086,,0.0,0,,RPQNMLTLPHLGFID86DA,85.98,0.0,0.0,有,
永康區,房地(土地+建物)+車位,臺南市永康區埔園里龍埔街５５２號八樓之２,20.14,都市：其他:住宅區,,,1150609,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840812,115.47,3,2,2,有,有,6350000,54993,坡道平面,0.0,0,,RPTNMLTLPHLGFKD37DA,69.4,0.0,10.23,有,
鹽水區,土地,北竹子段菜公堂小段547地號,4700.0,,特定農業區,農牧用地,1150620,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4200000,894,,0.0,0,,RPPNMLLMPHLGFDD28EA,0.0,0.0,0.0,無,
安平區,房地(土地+建物)+車位,臺南市安平區永華八街２２號十二樓,40.59,都市：其他:第三種商業區,,,1150607,土地1建物1車位2,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1070615,283.91,4,2,3,有,有,30000000,105667,坡道平面,61.78,0,,RPWNMLRJOHLGFAD78DA,141.23,0.0,13.13,有,046
中西區,房地(土地+建物),臺南市中西區武聖路６９巷４０弄３０號十二樓之１３,14.52,,,,1150607,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831108,106.29,2,2,2,有,有,6250000,58801,,0.0,0,,RPTNMLQKPHLGFAD58DA,72.71,0.0,10.47,有,047
北區,房地(土地+建物),臺南市北區大武街５９７巷３５弄３７號,74.45,住,,,1150604,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0710820,118.58,6,3,3,有,無,8500000,71682,,0.0,0,土地為向仁愛之家租賃使用。建物坐落地號：康祥段140地號其他增建；,RPVOMLKMPHLGFAD48DA,106.69,0.0,11.89,無,048
中西區,房地(土地+建物)+車位,臺南市中西區和緯路五段３６７號十樓,30.15,都市：其他:住宅區,,,1150606,土地2建物1車位1,十層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土構造,1110401,357.19,3,2,3,有,有,39000000,114039,坡道平面,32.74,2000000,,RPQNMLLMPHLGFAD97DA,166.64,8.46,25.71,有,
安平區,房地(土地+建物)+車位,臺南市安平區郡平路１８１號三樓之３１,21.83,都市：其他:第六種住宅區,,,1150601,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880622,203.01,4,2,2,有,有,11300000,55662,坡道平面,0.0,0,其他增建；,RPSNMLLMPHLGFAD18DA,117.83,0.0,9.24,有,
北區,房地(土地+建物),臺南市北區大興街５２８巷４９弄１５號,68.5,住,,,1150630,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0870206,161.34,4,2,4,有,無,10500000,65080,,0.0,0,頂樓加蓋；其他增建；,RPOOMLLMPHLGFAD87DA,157.49,0.0,3.85,無,
安南區,土地,海西段522地號,100.33,都市：其他:農業區,,,1150630,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,607000,6050,,0.0,0,包含公共設施保留地用地；,RPUOMLTLPHLGFBD66DA,0.0,0.0,0.0,無,041
安南區,土地,城南段230地號,104.91,都市：其他:住宅區,,,1150624,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2850000,27166,,0.0,0,未登記建物；,RPVOMLTLPHLGFBD76DA,0.0,0.0,0.0,無,
南區,房地(土地+建物),臺南市南區大成路二段８１巷５４號二樓,28.93,都市：其他:住宅區,,,1150627,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750131,105.5,3,2,2,有,無,4300000,40758,,0.0,0,,RPSNMLLLPHLGFCD28DA,72.06,0.0,3.84,無,
南區,房地(土地+建物),臺南市南區金華路一段４８４巷５５號,251.0,住,,,1150622,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0690304,233.85,5,2,4,有,無,28000000,119735,,0.0,0,頂樓加蓋；其他增建；,RPXNMLSLPHLGFCD86DA,233.85,0.0,0.0,無,050
鹽水區,土地,仁愛段986地號,217.45,都市：其他:農業區,,,1150627,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,800000,3679,,0.0,0,僅有土地交易,RPUNMLMLPHLGFDD68DA,0.0,0.0,0.0,無,
鹽水區,土地,後厝段499地號,1254.63,都市：其他:住宅區,,,1150613,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,17000000,13550,,0.0,0,包含公共設施保留地用地；,RPPNMLSLPHLGFDD78DA,0.0,0.0,0.0,無,
鹽水區,土地,後厝段515地號,51.36,都市：其他:住宅區,,,1150613,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,900000,17523,,0.0,0,,RPQNMLSLPHLGFDD88DA,0.0,0.0,0.0,無,
西港區,房地(土地+建物),臺南市西港區劉厝１之１８號,73.88,,鄉村區,乙種建築用地,1150614,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1101109,155.58,4,2,4,有,無,8800000,56563,,0.0,0,,RPWNMLMJPHLGFGD98DA,141.26,0.0,14.32,無,051
西港區,土地,成功段978地號,109.48,,特定農業區,甲種建築用地,1150611,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1080108,9866,,0.0,0,地清或未辦繼承標售；,RPXNMLLMPHLGFGD66DA,0.0,0.0,0.0,無,
善化區,建物,臺南市善化區北園一路７號,0.0,,,,1150612,土地0建物1車位0,全,六層,透天厝,辦公用,鋼骨鋼筋混凝土造,1001228,93017.51,0,0,0,無,無,4320000000,46443,,0.0,0,總價未含建物加值型營業稅但包含廠務設施及未保存建物；建物坐落地號：善科段57地號；,RPSNMLRJPHLGFHD56DA,92848.25,169.25,0.0,有,052
安定區,建物,臺南市安定區北園一路７號,0.0,,,,1150612,土地0建物5車位0,全,六層,透天厝,辦公用,鋼骨鋼筋混凝土造,1001228,93805.72,0,0,0,無,無,6480000000,69079,,0.0,0,總價包含善科段120建號安科段33-13-23-3建號及未保存建物及廠務設施但未含建物加值型營業稅；建物坐落地號：善科段57地號；,RPTNMLRJPHLGFHD66DA,93671.1,134.62,0.0,有,052
善化區,房地(土地+建物),臺南市善化區進學路９９巷２０號,107.45,都市：其他:住宅區,,,1150621,土地9建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0940110,220.84,5,2,4,有,無,15800000,71545,,0.0,0,陽台外推；夾層；其他增建；包含公共設施保留地用地；,RPTNMLSJPHLGFHD76DA,167.45,0.0,53.39,無,
山上區,土地,明北段583地號,307.67,,鄉村區,乙種建築用地,1150623,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,8880000,28862,,0.0,0,,RPROMLLMPHLGFHD88DA,0.0,0.0,0.0,無,054
善化區,房地(土地+建物),臺南市善化區什乃１８之８號,131.81,,鄉村區,乙種建築用地,1150617,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1150305,292.14,5,2,6,有,無,28000000,95844,,0.0,0,,RPRNMLNJQHLGFHD78DA,269.57,0.0,22.57,有,
仁德區,房地(土地+建物),臺南市仁德區成功一街１３．１５號,177.03,住,,,1150615,土地3建物1車位0,全,一層,透天厝,住家用,磚造,0620100,70.59,4,2,2,有,無,6386700,90476,,0.0,0,無另立私契以當年度公告現值計算親友、員工、共有人或其他特殊關係間之交易；,RPXNMLLMPHLGFID86DA,70.59,0.0,0.0,無,
永康區,房地(土地+建物)+車位,臺南市永康區埔聖街１３６號二樓之２,58.8,都市：其他:住宅區,,,1150620,土地3建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1080603,106.01,2,2,2,有,有,10800000,101877,一樓平面,0.0,0,陽台外推；,RPTNMLPKPHLGFKD86DA,65.82,6.05,7.53,有,055
永康區,房地(土地+建物),臺南市永康區中華路１５５巷６８號,66.39,都市：其他:住宅區,,,1150621,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0720810,99.6,4,2,3,有,無,9500000,95382,,0.0,0,其他增建；,RPQNMLRKPHLGFKD76DA,88.45,3.74,7.41,無,
永康區,房地(土地+建物),臺南市永康區成功路１７６號五樓之１５,7.04,都市：其他:住宅區,,,1150613,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800130,39.56,1,1,1,有,無,3500000,88496,,0.0,0,其他增建；,RPTOMLKMPHLGFKD66DA,28.56,0.0,0.0,有,
永康區,房地(土地+建物),臺南市永康區大橋里中華路７０３巷５０號三樓,14.5,都市：其他:住宅區,,,1150619,土地3建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810824,73.13,2,2,1,有,有,5500000,75209,,0.0,0,,RPRNMLLMPHLGFKD09DA,47.56,0.0,9.07,有,
柳營區,房地(土地+建物),臺南市柳營區柳營路三段４１８號,147.57,住,,,1150629,土地5建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770711,102.59,4,1,2,有,無,2000000,19495,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLOLPHLGFDD78EA,95.16,0.0,7.43,無,056
仁德區,房地(土地+建物)+車位,臺南市仁德區崇聖路一段１０號八樓之１,22.63,住,,,1150624,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1131015,156.09,3,2,2,有,有,13660000,87514,坡道平面,32.27,0,,RPQNMLNJQHLGFID88EA,80.7,0.0,4.97,有,057
北區,房地(土地+建物),臺南市北區臨安路二段１９５巷２６弄５號,72.06,住,,,1150615,土地3建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0870608,196.29,4,2,4,有,無,15000000,76418,,0.0,0,陽台外推；其他增建；,RPPNMLRJPHLGFAD18DA,166.48,0.0,29.81,無,058
北區,房地(土地+建物),臺南市北區大興街２３３巷６弄３號,82.0,住,,,1150618,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650218,99.94,3,2,2,有,無,8580000,85852,,0.0,0,頂樓加蓋；其他增建；,RPSNMLNLPHLGFAD28DA,99.94,0.0,0.0,無,
安平區,房地(土地+建物),臺南市安平區永華八街２號六樓之１,6.99,都市：其他:第三種商業區,,,1150624,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960719,72.63,2,1,1,有,有,6200000,85364,,0.0,0,,RPQOMLLMPHLGFAD08DA,47.86,0.54,2.67,有,059
安南區,房地(土地+建物),臺南市安南區安寧街１０３巷３２號,86.11,都市：其他:住宅區,,,1150614,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0871229,198.26,5,2,5,有,無,13500000,68092,,0.0,0,陽台外推；其他增建；,RPUNMLTLOHLGFBD09DA,180.73,0.0,17.53,無,
安南區,房地(土地+建物)+車位,臺南市安南區仁安一街５號四樓之２,39.78,都市：其他:住宅區,,,1150618,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1141001,104.8,3,1,2,有,有,10500000,97748,一樓平面,13.75,1600000,,RPVNMLLLPHLGFBD48DA,65.78,0.0,9.19,有,
安南區,房地(土地+建物)+車位,臺南市安南區宜居路６１０號三樓之２,34.51,都市：其他:住宅區,,,1150622,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1140806,103.1,2,2,2,有,有,10380000,104479,一樓平面,17.15,1400000,,RPTOMLTLPHLGFBD56DA,61.19,0.0,7.18,有,
安南區,房地(土地+建物)+車位,臺南市安南區永續十八街６９號十樓之６,22.37,都市：其他:住宅區,,,1150608,土地2建物1車位2,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120110,175.42000000000002,3,2,2,有,有,15000000,85509,坡道平面,53.74,0,,RPXNMLKMPHLGFBD68DA,71.41,0.0,7.22,有,060
安南區,房地(土地+建物),臺南市安南區長溪路三段３７３巷２８２號,73.96,都市：其他:住宅區,,,1150605,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060705,175.38,4,2,4,有,無,15750000,89805,,0.0,0,其他增建；,RPSNMLLMPHLGFBD28DA,149.99,0.0,25.39,無,061
東區,房地(土地+建物),臺南市東區自由路三段２２９號五樓之１,11.45,住,,,1150629,土地1建物1車位0,五層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831024,81.39,4,2,2,有,有,5350000,65733,,0.0,0,其他增建；,RPQNMLOKPHLGFCD28DA,50.34,0.97,5.68,有,
南區,房地(土地+建物),臺南市南區南功街５１號六樓,24.01,住,,,1150603,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0881028,137.78,3,2,2,有,有,8600000,62418,,0.0,0,,RPRNMLQKPHLGFCD58DA,89.69,0.0,7.12,有,
南區,房地(土地+建物),臺南市南區萬年七街１６５號十四樓之３,14.55,住,,,1150613,土地1建物1車位0,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1070619,85.98,2,2,1,有,有,7250000,84322,,0.0,0,,RPTNMLMLPHLGFCD48DA,52.81,0.0,4.37,有,062
柳營區,房地(土地+建物),臺南市柳營區旭山里２０鄰山子４３號之５,648.67,,鄉村區,乙種建築用地,1150606,土地4建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020703,334.22,5,3,3,有,無,18000000,53857,,0.0,0,,RPTNMLQKPHLGFDD88DA,321.21,0.0,13.01,無,
新營區,房地(土地+建物),臺南市新營區三興街２０５巷２７弄１７５之１號,76.34,住,,,1150608,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1141114,176.31,4,2,4,有,無,15500000,87913,,0.0,0,,RPSNMLTLPHLGFDD56DA,170.1,0.0,6.21,無,
鹽水區,房地(土地+建物),臺南市鹽水區忠孝路９９巷１５號,88.59,都市：其他:住宅區,,,1150628,土地6建物1車位0,全,二層,透天厝,住家用,加強磚造,0660411,67.03,5,3,4,有,無,8000000,119350,,0.0,0,,RPUNMLKMPHLGFDD58DA,67.03,0.0,0.0,無,
白河區,土地,大排竹段2084地號,1478.0,,特定農業區,農牧用地,1150610,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9300000,6292,,0.0,0,未登記建物；,RPPNMLKMPHLGFED18DA,0.0,0.0,0.0,無,063
六甲區,房地(土地+建物),臺南市六甲區四維路２５巷２號,267.28,住,,,1150616,土地1建物1車位0,全,一層,透天厝,住家用,土竹造（竹造）,0540101,36.1,5,2,1,有,無,5800000,160665,,0.0,0,未登記建物；,RPQNMLNKPHLGFFD48DA,36.1,0.0,0.0,無,
六甲區,房地(土地+建物),臺南市六甲區民族街３３５巷３２號,102.96,住,,,1150629,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,1131023,198.13,4,2,4,有,無,13500000,68137,,0.0,0,,RPTNMLQKPHLGFFD09DA,186.72,0.0,11.41,無,
下營區,土地,營平段259-1地號,259.13,住,,,1150608,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10183809,39300,,0.0,0,二親等間買賣親友、員工、共有人或其他特殊關係間之交易；,RPUPMLKMPHLGFFD98DA,0.0,0.0,0.0,無,064
佳里區,房地(土地+建物),臺南市佳里區安西路１４９巷２１之３號,102.52,住,,,1150614,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1130711,221.92,4,2,4,有,有,14500000,65339,,0.0,0,,RPTNMLNJQHLGFGD88DA,203.53,0.0,18.39,無,
安定區,房地(土地+建物),臺南市安定區港口２７７之５號,89.0,,鄉村區,乙種建築用地,1150617,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1040629,187.41,5,3,5,有,無,11600000,61896,,0.0,0,,RPXNMLTLOHLGFHD37DA,172.43,0.0,14.98,無,
新市區,房地(土地+建物)+車位,臺南市新市區龍目井路１５７號十三樓之１,49.78,都市：其他:生活服務區(產業服務專用),,,1150625,土地4建物1車位2,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121003,223.7,3,2,3,有,有,25880000,129852,坡道平面,52.12,3600000,,RPWNMLNJPHLGFHD56DA,101.51,0.0,12.41,有,
歸仁區,房地(土地+建物),臺南市歸仁區成功路二段７６號四樓之６,23.98,住,,,1150616,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,1110310,71.17,2,2,1,有,有,5500000,77280,,0.0,0,,RPSNMLMLPHLGFID98DA,45.95,0.0,5.49,有,065
歸仁區,房地(土地+建物)+車位,臺南市歸仁區歸仁五路１７２號七樓之６,29.27,住,,,1150604,土地1建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140113,145.5,2,2,2,有,有,16500000,115975,坡道平面,19.18,1850000,,RPUOMLKMPHLGFID56DA,75.39,0.0,6.78,有,
歸仁區,房地(土地+建物),臺南市歸仁區大通一街６１號,82.47,住,,,1150607,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0880610,194.38,4,2,4,有,無,15800000,81284,,0.0,0,,RPSNMLNJQHLGFID98DA,176.28,6.92,11.18,無,
永康區,房地(土地+建物)+車位,臺南市永康區東橋一路２７５號三樓,45.01,都市：其他:住宅區,,,1150604,土地1建物1車位2,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130829,228.45,2,2,2,有,有,27800000,136031,坡道平面,54.96,4200000,含裝潢費；,RPTNMLMLOHLGFKD56DA,99.68,3.64,9.41,有,
永康區,房地(土地+建物),臺南市永康區永大路二段１３１０巷６號七樓之２,19.85,都市：其他:住宅區,,,1150616,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820630,112.11,3,2,2,有,有,4900000,43707,,0.0,0,陽台外推；,RPTRMLNLPHLGFKD17DA,76.98,0.0,6.57,有,066
永康區,房地(土地+建物),臺南市永康區中華二路２０６巷６８弄７３號二樓之５,16.01,都市：其他:商業區,,,1150627,土地1建物1車位0,二層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950126,80.24000000000001,2,1,1,有,有,5800000,72283,,0.0,0,,RPQNMLKMPHLGFKD88DA,53.06,0.0,7.5,有,
北區,車位,臺南市北區公園南路３５８號地下二層,0.59,住,,,1150610,土地1建物1車位1,地下二層,二十五層,其他,管理員室,鋼筋混凝土造,0840104,7.81,0,0,0,無,有,800000,,坡道機械,0.0,800000,僅車位交易；,RPSNMLLKOHLGFAD87DA,0.0,0.0,0.0,有,067
北區,房地(土地+建物),臺南市北區北園街１２４巷１２弄１６號,72.0,都市：其他:住宅區,,,1150609,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0670801,87.08,4,2,4,有,無,13980000,160542,,0.0,0,其他增建；,RPTNMLLJPHLGFAD97DA,87.08,0.0,0.0,無,068
中西區,車位,臺南市中西區中華西路二段,0.05,都市：其他:商業區,,,1150628,土地1建物1車位1,,,其他,,,,25.61,0,0,0,無,有,1700000,,坡道平面,25.61,1700000,僅車位交易；,RPUNMLLJPHLGFAD08DA,0.0,0.0,0.0,有,069
中西區,房地(土地+建物)+車位,臺南市中西區金華路三段１７１號六樓之１,27.2,商,,,1150613,土地2建物1車位1,六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1100129,242.6,3,2,2,有,有,26580000,109563,坡道平面,30.35,0,,RPSOMLPKPHLGFAD48DA,121.34,2.41,14.91,有,070
安平區,房地(土地+建物)+車位,臺南市安平區健康路三段３１７號二十二樓之７,11.31,都市：其他:商業區(附),,,1150607,土地1建物1車位1,二十二層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1051109,157.13,3,2,2,有,有,10280000,65424,坡道平面,31.89,0,,RPTOMLKLPHLGFAD18DA,73.94,3.01,7.4,有,071
安平區,房地(土地+建物)+車位,臺南市安平區建平八街４５０巷３７號三樓,19.38,都市：其他:第六種住宅區,,,1150619,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811007,106.09,3,2,2,有,有,6720000,63342,升降平面,0.0,0,,RPPNMLMLPHLGFAD87DA,63.91,0.0,10.39,有,072
北區,房地(土地+建物),臺南市北區海安路三段８１２號十二樓之６,11.15,住,,,1150630,土地1建物1車位0,十二層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1090131,95.73,1,3,2,有,有,10500000,109683,,0.0,0,,RPVNMLRLPHLGFAD98DA,59.25,1.55,4.99,有,073
