鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
善化區,房地(土地+建物)+車位,臺南市善化區六分寮３３５之１號五樓之２,25.83,,鄉村區,乙種建築用地,1130118,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150312,106.22,3,2,2,有,有,9100000,81869,一樓平面,14.61,1600000,土地價款:338萬元整建物價款:412萬元整預售屋、或土地及建物分件登記案件；,RPPOMLLJOHLGFHD28DA,61.79,0.0,6.21,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號十四樓之３,25.33,住,,,1130102,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,158.49,3,2,2,有,有,17730000,121804,坡道平面,25.9,1580000,預售屋、或土地及建物分件登記案件；,RPTPMLSKNHLGFKD17DA,78.38,0.0,9.64,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號五樓之６,25.59,住,,,1130125,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,159.78,3,2,2,有,有,16320000,110995,坡道平面,25.9,1460000,預售屋、或土地及建物分件登記案件；,RPQRMLSKNHLGFKD07DA,79.97,0.0,8.93,有,
善化區,房地(土地+建物)+車位,臺南市善化區六分寮３３５之１號五樓之３,25.83,,鄉村區,乙種建築用地,1130131,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150312,106.22,3,2,2,有,有,8920000,83179,一樓平面,14.61,1300000,變更登記名義人預售屋、或土地及建物分件登記案件；,RPPNMLNJPHLGFHD58EA,58.49,0.0,9.51,有,
安南區,房地(土地+建物)+車位,臺南市安南區新宅一街３０６號五樓之２,26.76,住,,,1130126,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150424,155.92000000000002,3,2,2,有,有,13600000,96132,坡道平面,32.34,1720000,預售屋、或土地及建物分件登記案件；,RPQNMLKMNHLGFBD77DA,71.66,0.0,9.28,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區中正路二段９９４巷３７號四樓之３,35.13,住,,,1130106,土地3建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150203,98.72,2,2,2,有,有,9450000,85733,一樓平面,5.99,1500000,預售屋、或土地及建物分件登記案件；,RPTPMLTJPHLGFID17DA,58.39,0.0,6.26,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區中正路二段９９４巷３３號三樓之１,37.22,住,,,1130108,土地3建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150203,105.33000000000001,3,2,2,有,有,10500000,90598,一樓平面,5.99,1500000,預售屋、或土地及建物分件登記案件；,RPPQMLTJPHLGFID86DA,63.37,0.0,5.89,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區中正路二段９９４巷３３號三樓之５,37.22,住,,,1130113,土地3建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150203,105.37,3,2,2,有,有,10380000,89354,一樓平面,5.99,1500000,預售屋、或土地及建物分件登記案件；,RPSQMLTJPHLGFID17DA,63.41,0.0,5.89,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２８８號十二樓之２,24.23,住,,,1121217,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,152.42000000000002,3,2,2,有,有,17530000,124479,坡道平面,25.25,1700000,預售屋、或土地及建物分件登記案件；,RPPOMLNJOHLGFKD78DA,73.71,0.0,9.15,有,
中西區,房地(土地+建物)+車位,臺南市中西區頂美三街３７號七樓之２,38.09,住,,,1121213,土地5建物1車位2,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150324,193.93,3,2,2,有,有,21030000,134567,坡道平面,63.66,3500000,預售屋、或土地及建物分件登記案件；,RPUNMLTLOHLGFAD98DA,76.74,0.0,9.59,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１５０號,16.33,住,,,1121209,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1150331,111.41,0,0,1,有,有,12680000,130745,坡道平面,25.9,1500000,預售屋、或土地及建物分件登記案件；,RPUVMLTKNHLGFKD97DA,51.58,0.0,5.23,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２８８號十三樓之６,15.93,住,,,1121214,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,108.99000000000001,2,2,1,有,有,12270000,126224,坡道平面,25.25,1700000,115.03.05配偶讓渡預售屋、或土地及建物分件登記案件；,RPRNMLTJNHLGFKD76DA,50.39,0.0,4.17,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號五樓之２,30.29,住,,,1121125,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,186.89,4,2,2,有,有,20050000,114231,坡道平面,25.9,1660000,預售屋、或土地及建物分件登記案件；,RPOPMLTKNHLGFKD76DA,96.27,0.0,9.01,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號十四樓之２,30.19,住,,,1121115,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,186.22,4,2,2,有,有,20800000,119885,坡道平面,25.9,1580000,預售屋、或土地及建物分件登記案件；,RPXPMLTKNHLGFKD67DA,95.83,0.0,9.01,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號二樓之２,18.35,住,,,1121120,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,121.78999999999999,2,2,2,有,有,12760000,120763,坡道平面,25.9,1180000,含傢俱設備費26230元；預售屋、或土地及建物分件登記案件；,RPQOMLRLNHLGFKD76DA,60.35,0.0,3.34,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號七樓之５,24.62,住,,,1121104,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,154.66,3,2,2,有,有,16180000,113545,坡道平面,25.9,1560000,預售屋、或土地及建物分件登記案件；,RPOOMLPKOHLGFKD98DA,76.56,0.0,8.93,有,
安南區,房地(土地+建物)+車位,臺南市安南區新宅一街３０６號八樓之２,26.76,住,,,1121107,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150424,155.92000000000002,3,2,2,有,有,14080000,99207,坡道平面,32.34,1820000,預售屋、或土地及建物分件登記案件；,RPROMLOKOHLGFBD28DA,71.66,0.0,9.28,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號九樓之８,25.08,住,,,1121021,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,157.11,3,2,2,有,有,16000000,109900,坡道平面,25.9,1580000,預售屋、或土地及建物分件登記案件；,RPOUMLSKNHLGFKD17DA,78.77,0.0,8.38,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號七樓之５,24.52,住,,,1121015,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,156.17000000000002,3,2,2,有,有,15850000,111998,坡道平面,25.9,1260000,預售屋、或土地及建物分件登記案件；,RPXRMLTKNHLGFKD87DA,76.99,0.0,8.2,有,
新營區,房地(土地+建物)+車位,臺南市新營區新進路５０號五樓之五,33.92,住,,,1121022,土地2建物1車位1,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150122,126.21000000000001,3,2,2,有,有,9420000,73519,坡道機械,10.05,880000,原承買人3人，改成登記1人。預售屋、或土地及建物分件登記案件；,RPRNMLMJPHLGFDD18DA,73.04,0.0,6.05,有,
北區,房地(土地+建物)+車位,臺南市北區文賢路１１２２巷９３號三樓之２,30.49,住,,,1120902,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150109,145.72,3,2,2,有,有,15700000,119201,一樓平面,29.11,1800000,預售屋、或土地及建物分件登記案件；,RPVOMLOLOHLGFAD68DA,76.34,0.0,6.65,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１４６號,14.97,住,,,1120922,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1150331,104.13,0,0,1,有,有,12280000,137032,坡道平面,25.9,1560000,預售屋、或土地及建物分件登記案件；,RPWVMLTKNHLGFKD18DA,46.6,0.0,5.38,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１４０號,12.89,住,,,1120930,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1150331,93.30000000000001,0,0,1,有,有,10980000,138279,坡道平面,25.9,1660000,預售屋、或土地及建物分件登記案件；,RPOWMLTKNHLGFKD47DA,39.68,0.0,5.1,有,
永康區,房地(土地+建物),臺南市永康區永安路２９０號六樓之３,13.58,住,,,1120826,土地1建物1車位0,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,71.1,2,2,1,有,有,8450000,118847,,0.0,0,預售屋、或土地及建物分件登記案件；,RPXRMLTJNHLGFKD77DA,43.0,0.0,3.47,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號十一樓之５,24.62,住,,,1120821,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,154.67000000000002,3,2,2,有,有,16500000,116021,坡道平面,25.9,1560000,預售屋、或土地及建物分件登記案件；,RPTQMLSKNHLGFKD27DA,76.56,0.0,8.94,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號五樓之９,21.39,住,,,1120819,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,137.7,3,2,2,有,有,13800000,109302,坡道平面,25.9,1580000,預售屋、或土地及建物分件登記案件；,RPOVMLSKNHLGFKD27DA,70.56,0.0,3.68,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號十五樓之２,30.19,住,,,1120818,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,212.12,4,2,2,有,有,22330000,119074,坡道平面,51.8,3240000,112.9.9加購車位，金額156萬。預售屋、或土地及建物分件登記案件；,RPOQMLTKNHLGFKD86DA,95.83,0.0,9.01,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號五樓之５,24.62,住,,,1120805,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,154.66,3,2,2,有,有,15860000,111059,坡道平面,25.9,1560000,預售屋、或土地及建物分件登記案件；,RPXNMLPKOHLGFKD17DA,76.56,0.0,8.93,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號六樓之３,24.37,住,,,1120826,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,155.39,3,2,2,有,有,16930000,117770,坡道平面,25.9,1680000,預售屋、或土地及建物分件登記案件；,RPPNMLRKOHLGFKD56DA,76.41,0.0,8.25,有,
安南區,房地(土地+建物)+車位,臺南市安南區新宅一街３０６號六樓之２,26.76,住,,,1120813,土地1建物1車位2,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150424,188.26999999999998,3,2,2,有,有,14880000,97257,坡道平面,64.68,2860000,預售屋、或土地及建物分件登記案件；,RPTNMLLJPHLGFBD08DA,71.66,0.0,9.28,有,
新營區,房地(土地+建物)+車位,臺南市新營區新進路二段２２７號九樓之六,17.32,商,,,1120715,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141104,151.12,3,2,2,有,有,12680000,87819,坡道平面,26.66,1750000,113年10月11日A讓渡給B，讓渡持分1/2，讓渡金額0預售屋、或土地及建物分件登記案件；,RPRNMLSKNHLGFDD68DA,70.52,0.0,8.19,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２８８號五樓之７,16.34,住,,,1120722,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,111.16999999999999,2,2,1,有,有,11630000,118482,坡道平面,25.25,1450000,114.11.29配偶讓渡預售屋、或土地及建物分件登記案件；,RPTPMLTJNHLGFKD17DA,51.19,0.0,4.75,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２９２號十四樓之１,23.47,住,,,1120728,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,147.0,3,2,2,有,有,19040000,141602,坡道平面,25.25,1800000,預售屋、或土地及建物分件登記案件；,RPRNNLSKNHLGFKD86DA,71.16,0.0,9.15,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２９０號十四樓之２,13.73,住,,,1120619,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,97.03999999999999,2,2,1,有,有,11350000,135813,坡道平面,25.25,1600000,預售屋、或土地及建物分件登記案件；,RPUSMLTJNHLGFKD57DA,43.46,0.0,3.47,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號十五樓之１,30.19,住,,,1120621,土地1建物1車位2,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,212.12,4,2,2,有,有,21900000,117889,坡道平面,51.8,3000000,預售屋、或土地及建物分件登記案件；,RPUOMLTKNHLGFKD27DA,95.83,0.0,9.01,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２９０號六樓之７,22.39,住,,,1120521,土地1建物1車位1,六層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,142.57999999999998,3,2,2,有,有,15100000,118043,坡道平面,25.25,1250000,112.06.22讓渡，讓渡總價1510萬元整預售屋、或土地及建物分件登記案件；,RPXNMLRKOHLGFKD37DA,68.19,0.0,8.48,有,
中西區,房地(土地+建物)+車位,臺南市中西區頂美三街３７號四樓之３,28.04,住,,,1120522,土地5建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150324,127.74,2,2,2,有,有,13340000,121885,坡道平面,31.83,1650000,預售屋、或土地及建物分件登記案件；,RPSNMLTLOHLGFAD78DA,59.95,0.0,3.6,有,
中西區,房地(土地+建物)+車位,臺南市中西區頂美三街３７號七樓之６,35.24,住,,,1120531,土地5建物1車位1,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150324,152.32999999999998,3,2,2,有,有,17634047,131403,坡道平面,31.83,1800000,合約價格：17660000元，工程款減帳25953元，實際交易總價：17634047元預售屋、或土地及建物分件登記案件；,RPVNMLTLOHLGFAD09DA,72.32,0.0,7.53,有,
中西區,房地(土地+建物)+車位,臺南市中西區頂美三街３７號九樓之５,28.04,住,,,1120526,土地5建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150324,127.74,2,2,2,有,有,14590000,134397,坡道平面,31.83,1700000,預售屋、或土地及建物分件登記案件；,RPWNMLTLOHLGFAD56DA,59.7,0.0,3.85,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號三樓之７,24.17,住,,,1120506,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,154.42000000000002,3,2,2,有,有,15580000,108932,坡道平面,25.9,1580000,預售屋、或土地及建物分件登記案件；,RPQUMLTKNHLGFKD47DA,75.8,0.0,8.24,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區保生路４０號,18.63,商,,,1120424,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141117,154.99,0,0,0,無,有,19720000,138127,坡道平面,24.82,1740000,114/02/07加購地下一層27號車位，車位價格新台幣174萬元整，原買賣總價款新台幣1798萬元整，變更為新台幣1972萬元整。預售屋、或土地及建物分件登記案件；,RPSNMLPLNHLGFID09DA,82.98,0.0,3.37,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２８８號四樓之６,15.93,住,,,1120417,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,108.99000000000001,2,2,1,有,有,11090000,117507,坡道平面,25.25,1250000,預售屋、或土地及建物分件登記案件；,RPQOMLTJNHLGFKD76DA,50.39,0.0,4.17,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２９０號四樓之２,13.58,住,,,1120423,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,96.36,2,2,1,有,有,9540000,116580,坡道平面,25.25,1250000,113.02.20讓渡，讓渡總價960萬元整預售屋、或土地及建物分件登記案件；,RPPRMLTJNHLGFKD96DA,43.0,0.0,3.47,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區賢路一段５５１號八樓之７,34.16,住,,,1120402,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,155.69,3,2,2,有,有,12800000,87637,坡道平面,27.89,1600000,預售屋、或土地及建物分件登記案件；,RPTNMLRLNHLGFID76DA,76.4,0.0,9.22,有,
永康區,房地(土地+建物)+車位,臺南市永康區新行街３９０號四樓之２,19.66,住,,,1120430,土地1建物1車位2,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141203,140.11,2,2,2,有,有,12950000,105594,坡道平面,49.48,3380000,預售屋、或土地及建物分件登記案件；,RPUNMLOLKHLGFKD09DA,54.82,0.0,4.52,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號九樓之９,21.24,住,,,1120415,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,137.08,3,2,2,有,有,13900000,110991,坡道平面,25.9,1560000,讓渡日期:115.1.28；讓渡金額:1390萬元整預售屋、或土地及建物分件登記案件；,RPSVMLSKNHLGFKD67DA,70.16,0.0,3.68,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號四樓之７,24.17,住,,,1120406,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,154.42000000000002,3,2,2,有,有,15000000,106987,坡道平面,25.9,1250000,預售屋、或土地及建物分件登記案件；,RPRUMLTKNHLGFKD57DA,75.8,0.0,8.24,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號十五樓之３,25.33,住,,,1120416,土地1建物1車位1,十五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,158.49,3,2,2,有,有,17460000,119919,坡道平面,25.9,1560000,讓渡日期:115.3.14；讓渡金額:1746萬元整預售屋、或土地及建物分件登記案件；,RPTOMLLKOHLGFKD09DA,78.38,0.0,9.64,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區賢路一段５５１號五樓之７,34.16,住,,,1120314,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,155.69,3,2,2,有,有,12210000,82629,坡道平面,27.89,1650000,預售屋、或土地及建物分件登記案件；,RPRPMLRLNHLGFID76DA,76.4,0.0,9.22,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區賢路一段５５１號七樓之２,34.24,住,,,1120326,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,155.93,3,2,2,有,有,12460000,86379,坡道平面,27.89,1400000,預售屋、或土地及建物分件登記案件；,RPUPMLRLNHLGFID07DA,76.96,0.0,8.84,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號十一樓之１,25.53,住,,,1120327,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,159.55,3,2,2,有,有,17460000,118818,坡道平面,25.9,1580000,預售屋、或土地及建物分件登記案件；,RPOOMLOKNHLGFKD78DA,80.65,0.0,8.14,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３２號七樓之９,21.39,住,,,1120312,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,137.7,3,2,2,有,有,13500000,109571,坡道平面,25.9,1250000,預售屋、或土地及建物分件登記案件；,RPQVMLSKNHLGFKD47DA,70.56,0.0,3.68,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２９０號三樓之５,21.57,住,,,1120227,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,138.01,3,2,2,有,有,14850000,117506,坡道平面,25.25,1600000,預售屋、或土地及建物分件登記案件；,RPXSMLTJNHLGFKD87DA,69.16,0.0,4.57,有,
永康區,房地(土地+建物)+車位,臺南市永康區自強路３７７號二樓之３,34.19,住,,,1120113,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150505,131.6,3,2,2,有,有,12600000,102619,一樓平面,23.92,1550000,預售屋、或土地及建物分件登記案件；,RPVNMLOLOHLGFKD96DA,66.28,0.0,7.75,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２８８號九樓之６,15.93,住,,,1120117,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,108.99000000000001,2,2,1,有,有,11760000,121328,坡道平面,25.25,1600000,預售屋、或土地及建物分件登記案件；,RPVOMLTJNHLGFKD27DA,50.39,0.0,4.17,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２９０號四樓之５,21.57,住,,,1120119,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,138.01,3,2,2,有,有,14870000,116797,坡道平面,25.25,1700000,預售屋、或土地及建物分件登記案件；,RPOTMLTJNHLGFKD07DA,69.16,0.0,4.57,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號十二樓之５,25.3,住,,,1120104,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,151.87,3,2,2,有,有,11140000,82884,坡道平面,34.96,1450000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPPOMLTLOHLGFAD58DA,72.26,0.0,4.41,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號七樓之１,25.48,住,,,1120104,土地1建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,187.07,3,2,2,有,有,12270000,79983,坡道平面,69.92,2900000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPSPMLTLOHLGFAD98DA,72.1,0.0,4.57,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號七樓之２,26.41,住,,,1120104,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,156.4,3,2,2,有,有,11480000,82592,坡道平面,34.96,1450000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPXPMLKMOHLGFAD68DA,74.42,0.0,5.03,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區賢路一段５５３號,44.99,住,,,1111216,土地1建物1車位1,一層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1150123,161.82999999999998,0,0,1,有,有,17680000,119420,坡道平面,26.76,1550000,指定登記名義人預售屋、或土地及建物分件登記案件；,RPVOMLRLNHLGFID07DA,112.77,0.0,0.0,有,
永康區,房地(土地+建物)+車位,臺南市永康區自強路３７７號二樓之１,34.19,住,,,1111220,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150505,131.25,3,2,2,有,有,13000000,106680,一樓平面,23.92,1550000,預售屋、或土地及建物分件登記案件；,RPUNMLTLOHLGFKD37DA,66.1,0.0,7.58,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區賢路一段５５１號十二樓之６,30.38,住,,,1111119,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,141.59,3,2,2,有,有,12070000,93404,坡道平面,27.89,1450000,本案件為預售屋權利讓渡，讓渡後價格為1207萬元預售屋、或土地及建物分件登記案件；,RPOOMLRLNHLGFID98DA,72.09,0.0,4.1,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區賢路一段５５１號十二樓之３,25.44,住,,,1111129,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150123,121.95,2,2,1,有,有,10540000,95493,坡道平面,26.76,1450000,此為預售屋讓渡，讓渡後價格1054萬預售屋、或土地及建物分件登記案件；,RPTOMLRLNHLGFID86DA,59.35,0.0,4.4,有,
仁德區,房地(土地+建物)+車位,臺南市仁德區保生路４２號,18.63,商,,,1111017,土地1建物1車位1,一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141117,154.97,0,0,0,無,有,19740000,138302,坡道平面,24.82,1740000,114/02/07加購地下一層25號車位，車位價格新台幣174萬元整，原買賣總價款新台幣1800萬元整，變更為新台幣1974萬元整。預售屋、或土地及建物分件登記案件；,RPRNMLPLNHLGFID98DA,82.96,0.0,3.37,有,
北區,房地(土地+建物)+車位,臺南市北區立賢路二段５號六樓之１８,7.22,住,,,1110921,土地1建物1車位1,六層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150511,77.38,2,1,1,有,有,8520000,109917,坡道機械,6.69,750000,本案於113年10月24日讓渡，其權利契約買賣價格不變。預售屋、或土地及建物分件登記案件；,RPRPMLMJPHLGFAD08DA,38.59,2.04,4.24,有,
中西區,房地(土地+建物)+車位,臺南市中西區南華街２３號六樓之５,27.83,住,,,1110709,土地2建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141110,191.57999999999998,2,2,2,有,有,21350000,123120,坡道平面,34.01,1950000,預售屋、或土地及建物分件登記案件；,RPSOMLOLOHLGFAD38DA,88.25,0.0,14.16,有,
永康區,房地(土地+建物)+車位,臺南市永康區自強路３７７號六樓之５,27.96,住,,,1110727,土地1建物1車位1,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150505,111.6,2,2,2,有,有,11630000,114964,一樓平面,23.92,1550000,預售屋、或土地及建物分件登記案件；,RPQOMLOLOHLGFKD56DA,55.24,0.0,4.92,有,
永康區,房地(土地+建物)+車位,臺南市永康區自強路３７７號八樓之５,27.96,住,,,1110725,土地1建物1車位1,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150505,111.6,2,2,2,有,有,11910000,118157,一樓平面,23.92,1550000,讓渡日期：112.01.30母女 價格不變預售屋、或土地及建物分件登記案件；,RPROMLOLOHLGFKD66DA,55.24,0.0,4.92,有,
