鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
後壁區,房地(土地+建物),臺南市後壁區後壁里後壁１４８之２８號,112.98,都市：其他:住宅區,,,1130929,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1150507,158.45,4,2,3,有,無,13600000,85831,,0.0,0,本案依據建設公司提供之預售契約書登載，總價新台幣  1360萬元，土地售價445萬元，房屋售價915萬元。預售屋、或土地及建物分件登記案件；,RPPNMLPKOHLGFED38DA,143.4,0.0,15.05,無,
後壁區,房地(土地+建物),臺南市後壁區後壁里後壁１４８之３３號,99.05,都市：其他:住宅區,,,1130920,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1150507,161.42,4,2,4,有,無,12200000,75579,,0.0,0,本案依據建設公司提供之預售契約書登載，總價新台幣  1220萬元，土地售價390萬元，房屋售價830萬元。預售屋、或土地及建物分件登記案件；,RPUNMLPKOHLGFED88DA,146.66,0.0,14.76,無,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智慧三街５號十一樓之６,33.55,都市：其他:住宅區,,,1130909,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140918,153.15,3,2,2,有,有,16010000,111076,坡道平面,25.67,1850000,預售屋、或土地及建物分件登記案件；,RPUOMLRJQHLGFID07DA,77.78,0.0,6.86,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號十四樓之１,21.07,都市：其他:住宅區,,,1130801,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,129.63,2,2,2,有,有,13380000,115400,坡道平面,30.41,1930000,預售屋、或土地及建物分件登記案件；,RPUNMLLLPHLGFKD66DA,60.2,0.0,5.2,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號五樓之２,21.35,都市：其他:住宅區,,,1130814,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,130.84,2,2,2,有,有,13420000,116399,坡道平面,30.41,1730000,預售屋、或土地及建物分件登記案件；,RPWNMLLLPHLGFKD86DA,59.74,0.0,6.46,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號五樓之５,18.88,都市：其他:住宅區,,,1130813,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,118.49,2,2,1,有,有,11520000,111944,坡道平面,30.41,1660000,預售屋、或土地及建物分件登記案件；,RPVPMLNLPHLGFKD17DA,52.64,0.0,5.44,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號十樓之５,18.88,都市：其他:住宅區,,,1130828,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,118.49,2,2,1,有,有,11800000,114328,坡道平面,30.41,1730000,預售屋、或土地及建物分件登記案件；,RPPQMLNLPHLGFKD66DA,52.64,0.0,5.44,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號四樓之１,21.07,都市：其他:住宅區,,,1130723,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,129.63,2,2,2,有,有,12750000,111772,坡道平面,30.41,1660000,預售屋、或土地及建物分件登記案件；,RPQOMLKLPHLGFKD88DA,60.2,0.0,5.2,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號五樓之１,21.07,都市：其他:住宅區,,,1130718,土地1建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,129.63,2,2,2,有,有,13350000,115098,坡道平面,30.41,1930000,預售屋、或土地及建物分件登記案件；,RPROMLKLPHLGFKD98DA,60.2,0.0,5.2,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號七樓之１,21.07,都市：其他:住宅區,,,1130706,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,129.63,2,2,2,有,有,13150000,113082,坡道平面,30.41,1930000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPTOMLKLPHLGFKD56DA,60.2,0.0,5.2,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號十樓之１,21.07,都市：其他:住宅區,,,1130706,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,129.63,2,2,2,有,有,13210000,113687,坡道平面,30.41,1930000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPRNMLLLPHLGFKD98DA,60.2,0.0,5.2,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號十二樓之１,21.07,都市：其他:住宅區,,,1130717,土地1建物1車位1,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,129.63,2,2,2,有,有,12500000,107438,坡道平面,30.41,1840000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPTNMLLLPHLGFKD56DA,60.2,0.0,5.2,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號十樓之２,21.35,都市：其他:住宅區,,,1130701,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,130.84,2,2,2,有,有,12590000,108035,坡道平面,30.41,1740000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPPOMLMLPHLGFKD98DA,59.74,0.0,6.46,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號六樓之３,18.88,都市：其他:住宅區,,,1130711,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,118.49,2,2,1,有,有,11130000,106608,坡道平面,30.41,1740000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPXOMLMLPHLGFKD17DA,52.64,0.0,5.44,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號十四樓之５,18.88,都市：其他:住宅區,,,1130701,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,118.49,2,2,1,有,有,11500000,111717,坡道平面,30.41,1660000,預售屋、或土地及建物分件登記案件；,RPSQMLNLPHLGFKD96DA,52.64,0.0,5.44,有,
歸仁區,房地(土地+建物)+車位,臺南市歸仁區智慧三街３號三樓之５,33.87,都市：其他:住宅區,,,1130715,土地1建物1車位1,三層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1140918,154.32,3,2,2,有,有,13920000,96541,坡道平面,25.67,1500000,114.10.23 預售屋讓渡，關係：母女。預售屋、或土地及建物分件登記案件；,RPUNMLOJQHLGFID66DA,78.09,0.0,7.34,有,
東區,房地(土地+建物)+車位,臺南市東區裕文路１３３號三樓之１,50.49,都市：其他:住宅區,,,1130707,土地1建物1車位2,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150409,264.47,3,2,2,有,有,35370000,158428,坡道平面,65.2,3800000,預售屋、或土地及建物分件登記案件；,RPQOMLPLNHLGFCD38DA,120.32,0.0,9.23,有,
東區,房地(土地+建物)+車位,臺南市東區裕文路１３３號十樓之２,54.09,都市：其他:住宅區,,,1130726,土地1建物1車位2,十層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150409,283.76,3,2,3,有,有,42600000,181499,坡道平面,70.26,3850000,114.9.18增購車位地下二層14、15號，金額分別為185萬、200萬因增購2個車位總價變為4260萬。預售屋、或土地及建物分件登記案件；,RPTOMLQLNHLGFCD78DA,130.4,0.0,8.28,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路３６號六樓之１,24.68,都市：其他:住宅區,,,1130710,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150416,164.1,3,2,2,有,有,14730000,107608,坡道平面,39.76,1350000,預售屋、或土地及建物分件登記案件；,RPUOMLPJQHLGFKD07DA,71.69,0.0,9.38,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３７號十四樓之２,27.09,都市：其他:住宅區,,,1130701,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,157.36,3,2,2,有,有,16300000,113982,坡道平面,30.41,1830000,預售屋、或土地及建物分件登記案件；,RPRNMLNKQHLGFKD56DA,74.49,0.0,9.21,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３７號七樓之２,27.09,都市：其他:住宅區,,,1130626,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,157.36,3,2,2,有,有,16400000,113982,坡道平面,30.41,1930000,115.3.19權利轉讓總價為新台幣1640萬元整配偶115.6.15權利轉讓總價為新台幣1640萬元整配偶預售屋、或土地及建物分件登記案件；,RPWNMLKLPHLGFKD76DA,74.49,0.0,9.21,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號八樓之１,21.07,都市：其他:住宅區,,,1130622,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,129.63,2,2,2,有,有,13300000,114594,坡道平面,30.41,1930000,預售屋、或土地及建物分件登記案件；,RPPNMLLLPHLGFKD78DA,60.2,0.0,5.2,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號六樓之２,21.35,都市：其他:住宅區,,,1130621,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,130.84,2,2,2,有,有,13200000,113213,坡道平面,30.41,1830000,預售屋、或土地及建物分件登記案件；,RPUNMLMLPHLGFKD76DA,59.74,0.0,6.46,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號十三樓之５,18.88,都市：其他:住宅區,,,1130603,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,118.49,2,2,1,有,有,11660000,111603,坡道平面,30.41,1830000,預售屋、或土地及建物分件登記案件；,RPRQMLNLPHLGFKD86DA,52.64,0.0,5.44,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號七樓之５,18.88,都市：其他:住宅區,,,1130607,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,118.49,2,2,1,有,有,11630000,112398,坡道平面,30.41,1730000,115.1.14權利轉讓總價為新台幣1163萬元整配偶預售屋、或土地及建物分件登記案件；,RPXPMLNLPHLGFKD37DA,52.64,0.0,5.44,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號八樓之５,18.88,都市：其他:住宅區,,,1130609,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,118.49,2,2,1,有,有,11680000,112965,坡道平面,30.41,1730000,預售屋、或土地及建物分件登記案件；,RPOQMLNLPHLGFKD56DA,52.64,0.0,5.44,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號十二樓之５,18.88,都市：其他:住宅區,,,1130615,土地1建物1車位2,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,148.89999999999998,2,2,1,有,有,12600000,112284,坡道平面,60.82,2710000,115.1.7權利轉讓總價為新台幣1260萬元整配偶114.12.28加購B2車位1個，車位價格為新台幣88萬元整預售屋、或土地及建物分件登記案件；,RPRNMLMKQHLGFKD09DA,52.64,0.0,5.44,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３７號九樓之２,27.09,都市：其他:住宅區,,,1130605,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,157.36,3,2,2,有,有,16230000,113982,坡道平面,30.41,1760000,預售屋、或土地及建物分件登記案件；,RPPNMLNKQHLGFKD98DA,74.49,0.0,9.21,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號七樓之２,21.07,都市：其他:住宅區,,,1130529,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,129.88,2,2,2,有,有,12980000,113099,坡道平面,30.41,1730000,預售屋、或土地及建物分件登記案件；,RPWNMLMLPHLGFKD96DA,59.11,0.0,6.46,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號四樓之３,18.88,都市：其他:住宅區,,,1130528,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,118.49,2,2,1,有,有,11250000,108878,坡道平面,30.41,1660000,預售屋、或土地及建物分件登記案件；,RPUOMLMLPHLGFKD86DA,52.64,0.0,5.44,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號八樓之３,18.88,都市：其他:住宅區,,,1130529,土地1建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,118.49,2,2,1,有,有,11720000,113420,坡道平面,30.41,1730000,預售屋、或土地及建物分件登記案件；,RPSPMLNLPHLGFKD86DA,52.64,0.0,5.44,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號九樓之１,21.07,都市：其他:住宅區,,,1130514,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,129.63,2,2,2,有,有,13030000,113888,坡道平面,30.41,1730000,115.1.23權利轉讓總價為新台幣1303萬元整父女預售屋、或土地及建物分件登記案件；,RPTNMLOLPHLGFKD86DA,60.2,0.0,5.2,有,
安南區,房地(土地+建物)+車位,臺南市安南區新宅一街３０６號十樓之２,26.76,都市：其他:住宅區,,,1130513,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150424,155.92000000000002,3,2,2,有,有,14180000,101635,坡道平面,32.34,1620000,預售屋、或土地及建物分件登記案件；,RPRNMLRKQHLGFBD68DA,71.66,0.0,9.28,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３７號八樓之２,26.54,都市：其他:住宅區,,,1130519,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,155.36,3,2,2,有,有,15950000,113806,坡道平面,30.41,1730000,預售屋、或土地及建物分件登記案件；,RPXNMLKLPHLGFKD86DA,73.14,0.0,9.21,有,
永康區,房地(土地+建物)+車位,臺南市永康區復國一路５３５號四樓之５,18.88,都市：其他:住宅區,,,1130517,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150629,118.49,2,2,1,有,有,11180000,107289,坡道平面,30.41,1730000,預售屋、或土地及建物分件登記案件；,RPSNMLNKQHLGFKD66DA,52.64,0.0,5.44,有,
下營區,土地,營和段615-1地號,433.25,都市：其他:住宅區,,,1130419,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6300000,14541,,0.0,0,,RPSNMLQJQHLGFFD98DA,0.0,0.0,0.0,無,
善化區,房地(土地+建物)+車位,臺南市善化區小新營５之１５號四樓之８,38.95,都市：其他:住宅區,,,1130409,土地2建物1車位1,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,121.23,3,2,2,有,有,10091835,85770,其他,16.16,1080000,115年7月17日有簽訂增補契約，因成屋面積有調整，交易金額有找補情形，買方找補金額為111835元。預售屋、或土地及建物分件登記案件；,RPPOMLOJQHLGFHD78DA,73.63,0.0,5.76,有,
善化區,房地(土地+建物)+車位,臺南市善化區小新營５之１５號五樓之６,29.79,都市：其他:住宅區,,,1130411,土地2建物1車位1,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,95.84,2,2,2,有,有,7992083,88003,其他,16.16,980000,115年7月27日有簽訂增補契約，因成屋面積有調整，交易金額有找補情形，買方找補金額為72083元。預售屋、或土地及建物分件登記案件；,RPTOMLOJQHLGFHD56DA,55.58,0.0,4.6,有,
永康區,房地(土地+建物)+車位,臺南市永康區永安路２９２號二樓之２,24.18,都市：其他:住宅區,,,1130329,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150303,150.60000000000002,3,2,2,有,有,16440000,119186,坡道平面,25.25,1500000,預售屋、或土地及建物分件登記案件；,RPTPMLMLPHLGFKD86DA,74.58,0.0,8.1,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路３６號十三樓之５,24.61,都市：其他:住宅區,,,1130301,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150416,163.63,3,2,2,有,有,15390000,110923,坡道平面,39.76,1650000,預售屋、或土地及建物分件登記案件；,RPVOMLPJQHLGFKD17DA,71.88,0.0,8.9,有,
東區,房地(土地+建物)+車位,臺南市東區裕豐街７號五樓之１,39.53,都市：其他:住宅區,,,1130205,土地3建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150319,129.8,3,2,2,有,有,19172606,149626,一樓平面,15.03,2000000,本件預售屋不動產交易總價19100000，另有做工程變更找補，工程找補為買方補貼72606給賣方。補貼後交易總價變更為19172606。預售屋、或土地及建物分件登記案件；,RPQNMLOJQHLGFCD28DA,77.65,0.0,9.86,有,
新化區,房地(土地+建物)+車位,臺南市新化區民治路５５巷２５號三樓之２,39.33,都市：其他:住宅區,,,1130220,土地1建物1車位1,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150618,150.92000000000002,3,2,2,有,有,11800000,83081,一樓平面,28.75,1650000,土地總價487萬元，建物總價528萬元預售屋、或土地及建物分件登記案件；,RPTNMLPKQHLGFHD66DA,73.87,0.0,8.06,有,
新化區,房地(土地+建物),臺南市新化區民治路５５巷２５號四樓之１,38.3,都市：其他:住宅區,,,1130222,土地1建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150618,119.22,3,2,2,有,有,10640000,89247,,0.0,0,土地總價511萬元，建物總價553萬元預售屋、或土地及建物分件登記案件；,RPUNMLPKQHLGFHD76DA,73.31,0.0,6.64,有,
善化區,房地(土地+建物),臺南市善化區小新營５之１５號六樓之６,29.79,都市：其他:住宅區,,,1130115,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,79.68,2,2,2,有,有,6900940,86608,,0.0,0,115年7月17日有簽訂增補契約，因成屋面積有調整，交易金額有找補情形，買方找補金額為70940元。預售屋、或土地及建物分件登記案件；,RPUOMLOJQHLGFHD66DA,55.58,0.0,4.6,有,
新化區,房地(土地+建物)+車位,臺南市新化區民治路５５巷２５號七樓之１,38.3,都市：其他:住宅區,,,1130121,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150618,150.46,3,2,2,有,有,12560000,90680,坡道平面,31.25,1750000,土地總價519萬元，建物總價562萬元預售屋、或土地及建物分件登記案件；,RPROMLPKQHLGFHD56DA,73.31,0.0,6.64,有,
東區,房地(土地+建物)+車位,臺南市東區裕文路１３３號十一樓之１,50.49,都市：其他:住宅區,,,1121205,土地1建物1車位3,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150409,304.28,4,2,2,有,有,42670000,183000,坡道平面,104.99,6200000,預售屋、或土地及建物分件登記案件；,RPVNMLLJPHLGFCD38DA,120.32,0.0,9.23,有,
善化區,房地(土地+建物)+車位,臺南市善化區小新營５之１５號六樓之８,38.96,都市：其他:住宅區,,,1121228,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1150327,132.0,3,2,2,有,有,10613094,86725,一樓平面,26.92,1500000,115年7月29日有簽訂增補契約，因成屋面積有調整，交易金額有找補情形，買方找補金額為113094元。預售屋、或土地及建物分件登記案件；,RPVOMLOJQHLGFHD76DA,73.63,0.0,5.76,有,
新化區,房地(土地+建物)+車位,臺南市新化區民治路５５巷２５號七樓之２,39.33,都市：其他:住宅區,,,1121230,土地1建物1車位1,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150618,158.55,3,2,2,有,有,12960000,90939,一樓平面,36.38,1850000,土地總價533萬元，建物總價578萬元預售屋、或土地及建物分件登記案件；,RPSOMLPKQHLGFHD66DA,73.87,0.0,8.06,有,
新化區,房地(土地+建物),臺南市新化區民治路５５巷２５號三樓之１,38.3,都市：其他:住宅區,,,1121208,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150618,119.22,3,2,2,有,有,11150000,93525,,0.0,0,土地總價535萬元，建物總價580萬元預售屋、或土地及建物分件登記案件；,RPPNMLRKQHLGFHD09DA,73.31,0.0,6.64,有,
新化區,房地(土地+建物)+車位,臺南市新化區民治路５５巷２５號九樓之２,39.33,都市：其他:住宅區,,,1121111,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150618,153.42000000000002,3,2,2,有,有,13000000,92085,一樓平面,31.25,1750000,土地總價540萬元，建物總價585萬元預售屋、或土地及建物分件登記案件；,RPWOMLPKQHLGFHD07DA,73.87,0.0,8.06,有,
新化區,房地(土地+建物)+車位,臺南市新化區民治路５５巷２５號十一樓之１,38.55,都市：其他:住宅區,,,1121130,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150618,151.25,3,2,2,有,有,12800000,92083,坡道平面,31.25,1750000,土地總價530萬元，建物總價575萬元預售屋、或土地及建物分件登記案件；,RPPPMLPKQHLGFHD09DA,73.31,0.0,7.17,有,
新化區,房地(土地+建物)+車位,臺南市新化區民治路５５巷２５號十一樓之２,39.33,都市：其他:住宅區,,,1121130,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150618,153.42000000000002,3,2,2,有,有,13000000,92085,坡道平面,31.25,1750000,土地總價540萬元，建物總價585萬元預售屋、或土地及建物分件登記案件；,RPQPMLPKQHLGFHD56DA,73.87,0.0,8.06,有,
新營區,房地(土地+建物)+車位,臺南市新營區金華路一段２３０號十一樓之五,26.36,都市：其他:住宅區,,,1120615,土地1建物1車位1,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141110,142.75,3,2,2,有,無,12300000,86165,一樓平面,27.44,0,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPPNMLSJPHLGFDD68EA,68.76,0.0,5.54,有,
永康區,房地(土地+建物)+車位,臺南市永康區永善路１３０號四樓之６,24.22,都市：其他:住宅區,,,1120324,土地1建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150331,154.51,3,2,2,有,有,15500000,107457,坡道平面,25.9,1680000,預售屋、或土地及建物分件登記案件；,RPWNMLPJQHLGFKD17DA,75.9,0.0,8.21,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號十四樓之１,25.48,都市：其他:住宅區,,,1120104,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,152.11,3,2,2,有,有,11180000,84336,坡道平面,34.96,1300000,親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPQNMLQJQHLGFAD28DA,72.1,0.0,4.57,有,
東區,房地(土地+建物)+車位,臺南市東區裕文路１３３號十一樓之２,54.09,都市：其他:住宅區,,,1111117,土地1建物1車位3,十一層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150409,317.15,2,2,3,有,有,45260000,182959,坡道平面,103.66,6200000,115年6月3日增購車位地下一層9號，金額200萬因增購1個車位總價變為4526萬。預售屋、或土地及建物分件登記案件；,RPXNMLLJPHLGFCD58DA,130.4,0.0,8.28,有,
後壁區,房地(土地+建物),臺南市後壁區新嘉里白沙屯１６０之１６０號,6302.0,,特定農業區,農牧用地,1110831,土地3建物1車位0,全,二層,透天厝,其他,鋼骨造有牆、鋼鐵造,1140806,6635.72,0,0,0,無,無,68660000,10347,,0.0,0,畜牧設施,RPPNMLMLOHLGFED18DA,6635.72,0.0,0.0,無,
安南區,房地(土地+建物)+車位,臺南市安南區樂活五街８１號十五樓,13.8,都市：其他:住宅區,,,1110605,土地1建物1車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150107,108.56,2,2,1,有,有,8750000,102889,坡道機械,32.75,950000,權利讓渡金額875萬元預售屋、或土地及建物分件登記案件；,RPSOMLLKQHLGFBD28DA,42.46,0.0,5.81,有,
北區,房地(土地+建物)+車位,臺南市北區立賢路二段５號四樓之３,12.72,都市：其他:住宅區,,,1110506,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150511,149.28,3,1,2,有,有,14710000,105360,坡道平面,24.85,1600000,預售屋、或土地及建物分件登記案件；,RPUNMLQJQHLGFAD68DA,66.52,9.07,3.42,有,
安平區,房地(土地+建物)+車位,臺南市安平區國平南路１０２號七樓之３,17.88,都市：其他:商業區(附),,,1110508,土地1建物1車位2,七層,二十六層,住宅大樓(11層含以上有電梯),住家用,鋼骨造,1150130,237.75,2,2,2,有,有,19980000,93625,坡道平面,49.98,2400000,夫妻間轉讓。預售屋、或土地及建物分件登記案件；,RPOOMLKMPHLGFAD77DA,110.45,0.0,14.88,有,
中西區,房地(土地+建物)+車位,臺南市中西區南華街２３號五樓之１,27.73,都市：其他:住宅區,,,1110120,土地2建物1車位1,五層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141110,190.82,2,2,2,有,有,19820000,114916,坡道平面,34.01,1800000,預售屋、或土地及建物分件登記案件；,RPPOMLMKQHLGFAD97DA,90.33,0.0,11.59,有,
中西區,房地(土地+建物)+車位,臺南市中西區南華街２３號九樓之２,26.48,都市：其他:住宅區,,,1110108,土地2建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141110,183.38,2,2,2,有,有,18600000,112472,坡道平面,34.01,1800000,民國113年6月5日讓渡取得，讓渡金額2150萬元預售屋、或土地及建物分件登記案件；,RPUPMLNKQHLGFAD68DA,83.72,0.0,13.36,有,
北區,房地(土地+建物)+車位,臺南市北區西門路四段５３３巷２８號十四樓之７,25.01,都市：其他:住宅區,,,1101210,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1150506,150.06,3,2,2,有,有,13070000,100087,坡道平面,34.96,1550000,預售屋、或土地及建物分件登記案件；,RPQNMLKKQHLGFAD77DA,70.89,0.0,4.41,有,
中西區,房地(土地+建物)+車位,臺南市中西區南華街２３號九樓之５,27.83,都市：其他:住宅區,,,1101223,土地2建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1141110,209.51,2,2,2,有,有,19440000,111950,坡道平面,51.94,1800000,民國113年5月24日讓渡取得預售屋、或土地及建物分件登記案件；,RPOPMLNKQHLGFAD08DA,88.25,0.0,14.16,有,
